"codigo";"Marca";"descripcion";"cantidad";"precio"
"255";"(Ref: 549753)";"Loreal";"Crema Facial Revitalift Laser x3 Noche Pote";"50 ml";"$13.450"
"256";"(Ref: 549752)";"Loreal";"Crema Facial Revitalift Laser x3 Día Pote";"50 ml";"$13.450"
"257";"(Ref: 639561)";"Pantene";"Pack Ahorro Shampoo y Acondicionador Restauración";"2 un";"$4.490"
"258";"(Ref: 622755)";"Dove";"Pack Shampoo + Acondicionador Reconstrucción Completa (400 ml c/u)";"1 Un";"$4.380"
"259";"(Ref: 612002)";"Head & Shoulders";"Shampoo Control Grasa";"375 ml";"$3.690"
"260";"(Ref: 639563)";"Head & Shoulders";"Pack 2 Shampoo Limpieza Renovadora 375 ml";"2 Un";"$5.690"
"261";"(Ref: 595102)";"Herbal Essences";"Shampoo Smooth";"400 ml";"$4.190"
"262";"(Ref: 639560)";"Pantene";"Pack Shampoo 500 ml + Acondicionador 400 ml Restauración";"500 ml";"$4.990"
"263";"(Ref: 639573)";"Herbal Essences";"Pack Ahorro Shampoo y Acondicionador Daily Detox Brillo";"2 Un";"$2.990"
"264";"(Ref: 622319)";"Herbal Essences";"Shampoo Shine";"1000 ml";"$7.190"
"265";"(Ref: 312745)";"Ballerina";"Shampoo Natural Manzanilla Doypack";"1000 ml";"$1.390"
"266";"(Ref: 677949)";"Elvive";"Pack Shampoo + Acondicionador Dream Long (2x400ml)";"2 Un";"$4.290"
"267";"(Ref: 605037)";"Tio Nacho";"Shampoo Anti Edad";"1 L";"$9.990"
"268";"(Ref: 457777)";"Tresemmé";"Shampoo Infusión Keratina Botella";"400 ml";"$2.450"
"269";"(Ref: 629429)";"Pantene";"Shampoo Fuerza y Reconstrucción Botella";"500 ml ";"$3.590"
"270";"(Ref: 646889)";"Head & Shoulders";"Shampoo Limpieza Renovadora";"180 ml";"$1.000"
"271";"(Ref: 457779)";"Tresemmé";"Acondicionador Infusión Keratina Botella";"400 ml";"$2.450"
"272";"(Ref: 577097)";"Elvive";"Acondicionador Reparación Total 5";"200 g";"$1.000"
"273";"(Ref: 262489)";"Ballerina";"Acondicionador Natural Manzanilla Doypack";"1000 ml";"$1.390"
"274";"(Ref: 595100)";"Herbal Essences";"Acondicionador Smooth";"400 ml";"$4.190"
"275";"(Ref: 658016)";"Dove";"Shampoo Nutrición Óleo-Micelar";"400 ml";"$3.390"
"276";"(Ref: 624722)";"Elvive";"Pack Shampoo + Acondicionador Reparación Total 5";"1 Un";"$4.290"
"277";"(Ref: 595101)";"Herbal Essences";"Shampoo Shine";"400 ml";"$4.190"
"278";"(Ref: 644701)";"Sedal";"Shampoo Bomba Argán";"340 ml";"$2.250"
"279";"(Ref: 658011)";"Pantene";"Acondicionador Micelar";"400 ml";"$3.450"
"280";"(Ref: 658014)";"Dove";"Shampoo Hidratación Intensa";"400 ml";"$3.390"
"281";"(Ref: 504278)";"Familand";"Bio-Shampoo Granada - Uva Sin Sal Botella";"750 ml";"$1.450"
"282";"(Ref: 411130)";"Dove";"Shampoo Óleo Nutrición Botella";"400 ml";"$3.390"
"283";"(Ref: 644702)";"Sedal";"Acondicionador Bomba Argán";"340 ml";"$2.250"
"284";"(Ref: 411139)";"Dove";"Acondicionador Óleo Nutrición";"400 Ml";"$3.390"
"285";"(Ref: 289540)";"Pantene";"Shampoo Brillo Extremo Botella";"750 ml";"$5.250"
"286";"(Ref: 287847)";"Head & Shoulders";"Shampoo Control Caspa Limpieza Renovadora";"1000 ml";"$5.990"
"287";"(Ref: 588879)";"Ballerina";"Shampoo sin Sal Palta y Almendra Doypack";"900 ml";"$1.390"
"288";"(Ref: 589433)";"Sedal";"Shampoo Pureza Refrescante Botella";"340 ml";"$2.250"
"289";"(Ref: 277577)";"Elvive";"Shampoo Protector Color-Vive Botella";"400 ml";"$3.290"
"290";"(Ref: 488368)";"Dove";"Shampoo Men Limpieza Refrescante Botella";"400 ml";"$3.390"
"291";"(Ref: 588877)";"Ballerina";"Shampoo sin Sal Granada Doypack";"900 ml";"$1.390"
"292";"(Ref: 613001)";"Tresemmé";"Shampoo Detox Capilar Botella";"400 ml";"$2.450"
"293";"(Ref: 589436)";"Sedal";"Shampoo Ceramidas Botella";"340 ml";"$2.250"
"294";"(Ref: 668225)";"Dove";"Super Acondicionador 1 Minuto Factor de Nutrición 60";"170 ml";"$2.090"
"295";"(Ref: 270422)";"Familand";"Bio-Shampoo Manzanilla Botella";"750 ml";"$1.450"
"296";"(Ref: 639562)";"Head & Shoulders";"Pack 2 Shampoo Protección Caída 375 ml";"2 Un";"$1.700"
"297";"(Ref: 671106)";"Head & Shoulders";"Shampoo Alivio Refrescante";"180 ml";"$1.000"
"298";"(Ref: 605036)";"Tio Nacho";"Shampoo Aclarante Manzanilla";"1 L";"$9.990"
"299";"(Ref: 658015)";"Dove";"Acondicionador Hidratación Intensa";"400 ml";"$3.390"
"300";"(Ref: 658017)";"Dove";"Acondicionador Nutrición Óleo-Micelar";"400 ml";"$3.390"
"301";"(Ref: 589435)";"Sedal";"Shampoo Rizos Definidos Botella";"340 ml";"$2.250"
"302";"(Ref: 384017)";"Dove";"Shampoo Reconstrucción Completa Botella";"400 ml";"$3.390"
"303";"(Ref: 381581)";"Fructis";"Shampoo Anticaspa Citrus Control Frasco";"350 ml";"$2.850"
"304";"(Ref: 520403)";"Familand";"Shampoo Arándano Uvaterapia sin Sal Botella";"750 ml";"$1.450"
"305";"(Ref: 603339)";"Pantene";"Shampoo Restauración Botella";"200 g";"$1.000"
"306";"(Ref: 622318)";"Herbal Essences";"Acondicionador Shine";"1000 ml";"$7.190"
"307";"(Ref: 488369)";"Dove";"Shampoo Men Fuerza Extrema Botella";"400 ml";"$3.390"
"308";"(Ref: 279096)";"Fructis";"Shampoo Fortificante Anticaspa Graso Botella";"350 ml";"$2.850"
"309";"(Ref: 677926)";"Elvive";"Acondicionador Dream Long";"400 ml";"$3.290"
"310";"(Ref: 577098)";"Elvive";"Shampoo Óleo Extraordinario Nutrición Universal";"200 g";"$1.000"
"311";"(Ref: 461755)";"Fructis";"Shampoo Frescura Vitaminada Botella";"350 ml";"$2.250"
"312";"(Ref: 677925)";"Elvive";"Shampoo Dream Long";"400 ml";"$3.290"
"313";"(Ref: 288401)";"Pantene";"Shampoo Restauración Botella";"400 ml";"$3.350"
"314";"(Ref: 598193)";"Tio Nacho";"Shampoo Herbolaria Milenaria";"415 ml";"$6.690"
"315";"(Ref: 288414)";"Pantene";"Shampoo Brillo Extremo Pro-V Botella";"400 ml";"$3.450"
"316";"(Ref: 629420)";"Dove";"Shampoo Ritual de Fortalecimiento";"400 ml";"$3.390"
"317";"(Ref: 595099)";"Herbal Essences";"Acondicionador Shine";"400 ml";"$4.190"
"318";"(Ref: 644689)";"Herbal Essences";"Shampoo Argan Oil of Morocco Botella";"400 ml";"$5.750"
"319";"(Ref: 520405)";"Familand";"Acondicionador Arándano Uvaterapia sin Sal Botella";"750 ml";"$1.450"
"320";"(Ref: 692208)";"Johnson's Baby";"Spray Desenredante Gotas de Brillo";"200 ml";"$2.390"
"321";"(Ref: 589434)";"Sedal";"Shampoo Restauración Instantánea Botella 340 ml";"340 ml";"$2.250"
"322";"(Ref: 275041)";"Elvive";"Acondicionador Protector Filtro UV Pomo";"400 ml";"$3.290"
"323";"(Ref: 461751)";"Elvive";"Shampoo Kera-Liso Brillo y Sedosidad";"400 ml";"$3.290"
"324";"(Ref: 289258)";"Pantene";"Shampoo Liso Extremo Pro-V Botella";"400 ml";"$3.350"
"325";"(Ref: 588880)";"Ballerina";"Acondicionador sin Sal Palta y Almendra Doypack";"900 ml";"$1.390"
"326";"(Ref: 605792)";"Head & Shoulders";"Shampoo Control Caspa Manzana Fresh Botella";"700 ml";"$5.550"
"327";"(Ref: 402111)";"Clear";"Shampoo Control Caída Men Botella";"400 ml";"$2.990"
"328";"(Ref: 639558)";"Elvive";"Pack Shampoo + Acondicionador Óleo Extraordinario Nutrición";"1 Un";"$4.290"
"329";"(Ref: 598192)";"Tio Nacho";"Shampoo Aclarante Manzanilla";"415 ml";"$6.850"
"330";"(Ref: 417662)";"Elvive";"Tratamiento Capilar Reparación Total 5+ Pote";"300 ml";"$3.290"
"331";"(Ref: 603355)";"Elvive";"Shampoo Arcilla Purificante";"400 ml";"$3.290"
"332";"(Ref: 588303)";"Tio Nacho";"Acondicionador Anti Edad";"415 ml";"$6.850"
"333";"(Ref: 461760)";"Fructis";"Tratamiento Capilar en Aceite Súper Óleo 8 Botella";"100 ml";"$4.450"
"334";"(Ref: 589423)";"Sedal";"Acondicionador Rizos Definidos Botella";"340 ml";"$2.250"
"335";"(Ref: 646892)";"Pantene";"Acondicionador 3 Minutos miracle Restauración";"90 ml";"$1.000"
"336";"(Ref: 668027)";"Fructis";"Fructis Hair Food Aguacate";"350 ml";"$3.990"
"337";"(Ref: 461752)";"Elvive";"Acondicionador Elvive Kera-Liso Brillo y Sedosidad";"400 ml";"$3.290"
"338";"(Ref: 605812)";"Head & Shoulders";"Shampoo Limpieza Renovadora";"375 ml";"$3.690"
"339";"(Ref: 289311)";"Pantene";"Acondicionador Cabello Rizado Botella";"400 cc";"$3.350"
"340";"(Ref: 289303)";"Pantene";"Acondicionador Cabello Liso Botella";"400 cc";"$3.350"
"341";"(Ref: 577099)";"Elvive";"Acondicionador Óleo Extraordinario Nutrición Universal";"200 g";"$1.000"
"342";"(Ref: 602993)";"Familand";"Shampoo Manzanilla Botella";"410 ml";"$1.290"
"343";"(Ref: 644692)";"Herbal Essences";"Acondicionador Coconut Milk Botella";"400 ml";"$5.750"
"344";"(Ref: 668044)";"Elvive";"Pack Shampoo + Acondicionador Óleo Extraordinario Coco Nutrición Intensa";"1 Un";"$4.290"
"345";"(Ref: 595148)";"Pantene";"Acondicionador 3 Minutos Hidratación Extrema Pomo";"170 ml";"$3.450"
"346";"(Ref: 612005)";"Head & Shoulders";"Shampoo Alivio Refrescante";"375 ml";"$3.690"
"347";"(Ref: 588293)";"Deluxe";"Shampoo Keratina Sin Sal";"300 ml";"$4.890"
"348";"(Ref: 544116)";"Simond's";"Shampoo Cabello Graso Limpieza Profunda Botella";"410 ml";"$1.550"
"349";"(Ref: 639564)";"Pantene";"Shampoo Restauracion Fórmula Pro-Vitaminas";"700 ml";"$5.490"
"350";"(Ref: 453040)";"Capilatis";"Shampoo Ortiga con Extractos Vegetales Botella";"410 ml";"$6.090"
"351";"(Ref: 481500)";"Elvive";"Tratamiento Capilar en Aceite Óleo Extraordinario Frasco";"100 ml";"$5.390"
"352";"(Ref: 453038)";"Capilatis";"Shampoo Ortiga para Cabellos Grasos Botella";"410 ml";"$5.990"
"353";"(Ref: 289266)";"Pantene";"Shampoo Rizos Definidos Pro-V Botella";"400 ml";"$3.350"
"354";"(Ref: 288449)";"Pantene";"Acondicionador Restauración Botella";"400 cc";"$3.350"
"355";"(Ref: 473995)";"Pantene";"Shampoo Hidro-Cauterización Botella";"400 ml";"$3.450"
"356";"(Ref: 288419)";"Pantene";"Acondicionador Brillo Extremo Botella";"400 cc";"$3.450"
"357";"(Ref: 644699)";"Tresemmé";"Shampoo Bajo Poo + Nutrición";"400 ml";"$2.450"
"358";"(Ref: 446402)";"Head & Shoulders";"Shampoo Men 3 en 1";"375 ml";"$3.690"
"359";"(Ref: 589660)";"Elvive";"Shampoo Óleo Extraordinario Rizos";"400 ml";"$3.290"
"360";"(Ref: 605810)";"Pantene";"Acondicionador Hidro-Cauterización";"500 ml";"$4.090"
"361";"(Ref: 668028)";"Fructis";"Fructis Hair Food Banana";"350 ml";"$3.990"
"362";"(Ref: 639557)";"Fructis";"Pack Shampoo + Acondicionador Oil Repair 3";"350 ml";"$3.190"
"363";"(Ref: 262450)";"Familand";"Bio -Acondicionador Camomilla Manzanilla Botella";"750 ml";"$1.450"
"364";"(Ref: 589432)";"Sedal";"Shampoo Liso Perfecto Botella";"340 ml";"$2.250"
"365";"(Ref: 612202)";"Elvive";"Shampoo Arcilla Purificante Anti Caspa";"750 ml";"$5.890"
"366";"(Ref: 525526)";"Organix";"Acondicionador Kukuí Oil Botella";"385 ml";"$5.890"
"367";"(Ref: 504286)";"Organix";"Acondicionador Keratin Oil Frasco";"385 g";"$5.890"
"368";"(Ref: 504285)";"Organix";"Shampoo Keratin Oil Frasco";"385 g";"$5.890"
"369";"(Ref: 504284)";"Elvive";"Crema de Tratamiento Óleo Extraordinario Coco Nutrición Intensa";"300 g";"$3.290"
"370";"(Ref: 611995)";"Elvive";"Shampoo Caída Resist x3";"400 ml";"$3.290"
"371";"(Ref: 504280)";"Elvive";"Shampoo Óleo Extraordinario Nutrición Botella";"400 ml";"$3.290"
"372";"(Ref: 613002)";"Tresemmé";"Acondicionador Detox Capilar Botella";"400 ml";"$2.450"
"373";"(Ref: 544119)";"Familand";"Set Shampoo 410 ml + Acondicionador 410 ml Granada sin Sal";"";"$2.490"
"374";"(Ref: 621126)";"Linic";"Pack Shampoo Anticaspa Fuerza y Brillo Cabello Graso";"2 Un";"$2.890"
"375";"(Ref: 504279)";"Familand";"Acondicionador Granada Uvaterapia Botella";"750 ml";"$1.450"
"376";"(Ref: 639568)";"Pantene";"Shampoo Rizos Definidos Fórmula Pro-Vitaminas";"700 ml";"$5.490"
"377";"(Ref: 639569)";"Pantene";"Acondicionador Rizos Definidos Fórmula Pro-Vitaminas";"700 ml";"$5.490"
"378";"(Ref: 504314)";"Tresemmé";"Acondicionador Regeneración Tresplex";"400 ml";"$2.450"
"379";"(Ref: 644700)";"Tresemmé";"Acondicionador Bajo Poo + Nutrición";"400 ml";"$2.450"
"380";"(Ref: 517918)";"Head & Shoulders";"Shampoo Con Old Spice";"1000 ml";"$5.990"
"381";"(Ref: 589661)";"Elvive";"Acondicionador Óleo Extraordinario Rizos";"400 ml";"$3.290"
"382";"(Ref: 297646)";"L'Oréal";"Shampoo+Acondicionador+Gel de Baño Kids 3 en 1 Botella";"265 ml";"$2.650"
"383";"(Ref: 520269)";"Herbal Essences";"Shampoo Brillo Natural Botella";"300 ml";"$700"
"384";"(Ref: 520270)";"Herbal Essences";"Shampoo Hidratante Hierba y Menta Botella";"300 ml";"$700"
"385";"(Ref: 467160)";"Pantene";"Shampoo Pro-V Restauración";"100 ml";"$890"
"386";"(Ref: 467158)";"Head & Shoulders";"Shampoo Anticaspa Limpieza Renovadora Botella";"90 ml";"$890"
"387";"(Ref: 692435)";"Pantene";"Shampoo Miracle Restauración 130Ml";"130 ml";"$1.000"
"388";"(Ref: 671109)";"Pantene";"Acondicionador Miecelar PRO-V 200 ml";"200 ml";"$1.000"
"389";"(Ref: 534282)";"Elvive";"Shampoo Nutri-Alisante Kera Liso MK Botella";"400 ml";"$1.000"
"390";"(Ref: 262471)";"Familand";"Bio -Acondicionador Manzana Papaya Botella";"750 ml";"$1.000"
"391";"(Ref: 252670)";"Familand";"Bio-Shampoo Quillay Botella";"750 ml";"$1.000"
"392";"(Ref: 646893)";"Pantene";"Acondicionador 3 Minutos miracle Fuerza y Recontrucción";"90 ml";"$1.000"
"393";"(Ref: 262653)";"Familand";"Bio-Shampoo Manzana Papaya Botella";"750 ml";"$1.000"
"394";"(Ref: 603350)";"Le Sancy";"DoyPack Acondicionador Coco y Leche";"930 ml";"$1.000"
"395";"(Ref: 638706)";"Pantene";"Crema de Peinar Restauración";"160 ml";"$1.000"
"396";"(Ref: 671108)";"Pantene";"Shampoo Micellar PRO-V 200 ml";"200 ml";"$1.000"
"397";"(Ref: 550757)";"Head & Shoulders";"Shampoo Humectación";"375 ml";"$1.100"
"398";"(Ref: 294325)";"Head & Shoulders";"Shampoo Control Comezón";"375 ml";"$1.100"
"399";"(Ref: 677942)";"Ballerina";"Acondicionador Micelar Botella - Bajo Poo";"750 ml";"$1.190"
"400";"(Ref: 550992)";"Ballerina";"Acondicionador Aceite de Coco y Jazmín Botella";"750 ml";"$1.190"
"401";"(Ref: 535931)";"Ballerina";"Shampoo Manzanilla Botella";"750 ml";"$1.190"
"402";"(Ref: 677943)";"Ballerina";"Shampoo Nutrición Botella - Bajo Poo";"750 ml";"$1.190"
"403";"(Ref: 535937)";"Ballerina";"Shampoo Palta y Almendra Botella";"750 ml";"$1.190"
"404";"(Ref: 677944)";"Ballerina";"Acondicionador Nutrición Botella - Bajo Poo";"750 ml";"$1.190"
"405";"(Ref: 535928)";"Ballerina";"Acondicionador Palta & Almendra Botella";"750 ml";"$1.190"
"406";"(Ref: 588882)";"Ballerina";"Acondicionador sin Sal Granada Frasco";"750 g";"$1.190"
"407";"(Ref: 677941)";"Ballerina";"Shampoo Micelar Botella - Bajo Poo";"750 ml";"$1.190"
"408";"(Ref: 535922)";"Ballerina";"Acondicionador Manzanilla Botella";"750 ml";"$1.190"
"409";"(Ref: 678680)";"Familand";"Acondicionador Manzanilla";"450 ml";"$1.290"
"410";"(Ref: 602994)";"Familand";"Shampoo Granada sin Sal Botella";"410 ml";"$1.290"
"411";"(Ref: 678683)";"Familand";"Shampoo Moringa";"450 ml";"$1.290"
"412";"(Ref: 678681)";"Familand";"Shampoo Granada Uva";"450 ml";"$1.290"
"413";"(Ref: 678684)";"Familand";"Acondicionador Moringa";"450 ml";"$1.290"
"414";"(Ref: 602998)";"Familand";"Acondicionador Granada Botella";"410 ml";"$1.290"
"415";"(Ref: 602997)";"Familand";"Acondicionador Manzanilla Cabellos Claros Botella";"410 cc";"$1.290"
"416";"(Ref: 678682)";"Familand";"Acondicionador Granada Uva";"450 ml";"$1.290"
"417";"(Ref: 678679)";"Familand";"Shampoo Manzanilla";"450 ml";"$1.290"
"418";"(Ref: 588878)";"Ballerina";"Acondicionador sin Sal Granada Doypack";"900 ml";"$1.390"
"419";"(Ref: 668235)";"Ballerina";"Acondicionador Detox Romero 900 ml";"900 ml";"$1.390"
"420";"(Ref: 658293)";"Ballerina";"Acondicionador Detox Té Verde 900 ml";"900 ml";"$1.390"
"421";"(Ref: 262616)";"Ballerina";"Shampoo Natural Placenta Nutritiva Doypack";"1000 ml";"$1.390"
"422";"(Ref: 262591)";"Ballerina";"Shampoo Natural Quillay & Canela Doypack";"1000 ml";"$1.390"
"423";"(Ref: 658292)";"Ballerina";"Shampoo Detox Té Verde 900 ml";"900 ml";"$1.390"
"424";"(Ref: 658294)";"Ballerina";"Shampoo Detox Hierbas Silvestres 900 ml";"900 ml";"$1.390"
"425";"(Ref: 677945)";"Ballerina";"Shampoo Micelar BajoPoo 900 ml";"900 ml";"$1.390"
"426";"(Ref: 668236)";"Ballerina";"Shampoo Detox Coco Aloe 900 ml";"900 ml";"$1.390"
"427";"(Ref: 550994)";"Ballerina";"Acondicionador Aceite de Coco y Jazmín Doypack";"900 ml";"$1.390"
"428";"(Ref: 630505)";"Ballerina";"Shampooo Coco Sin Sal 900 ml";"900 ml";"$1.390"
"429";"(Ref: 668234)";"Ballerina";"Shampoo Detox Romero 900 ml";"900 ml";"$1.390"
"430";"(Ref: 689105)";"Ballerina";"Shampoo Maqui 900ml";"900 ml";"$1.390"
"431";"(Ref: 668237)";"Ballerina";"Acondicionador Detox Coco Aloe 900 ml";"900 ml";"$1.390"
"432";"(Ref: 658295)";"Ballerina";"Acondicionador Detox Hierbas Silvestres 900 ml";"900 ml";"$1.390"
"433";"(Ref: 677947)";"Ballerina";"Shampoo Nutricion BajoPoo 900 ml";"900 ml";"$1.390"
"434";"(Ref: 677948)";"Ballerina";"Acondicionador Nutricion BajoPoo 900 ml";"900 ml";"$1.390"
"435";"(Ref: 677946)";"Ballerina";"Acondicionador Micelar BajoPoo 900 ml";"900 ml";"$1.390"
"436";"(Ref: 689106)";"Ballerina";"Acondicionador Maqui 900ml";"900 ml";"$1.390"
"437";"(Ref: 250453)";"Familand";"Bio -Acondicionador Propóleo Botella";"750 ml";"$1.450"
"438";"(Ref: 630555)";"Familand";"Shampoo Maqui Sin Sal";"750 ml";"$1.450"
"439";"(Ref: 630557)";"Familand";"Acondicioador Moringa Sin Sal";"750 ml";"$1.450"
"440";"(Ref: 630558)";"Familand";"Acondicionador Maqui - Sin Sal";"750 ml";"$1.450"
"441";"(Ref: 630554)";"Familand";"Shampoo Moringa Sin Sal";"750 ml";"$1.450"
"442";"(Ref: 630556)";"Familand";"Shampoo Palta Oliva";"750 ml";"$1.450"
"443";"(Ref: 630559)";"Familand";"Acondicionador Palta Oliva";"750 ml";"$1.450"
"444";"(Ref: 250475)";"Familand";"Bio-Shampoo Propóleo Miel Botella";"750 ml";"$1.450"
"445";"(Ref: 654641)";"Duo";"Fijador Fuerte 165 ml";"165 ml";"$1.490"
"446";"(Ref: 544117)";"Simond's";"Acondicionador Dermo Capilar Cabello Graso Frasco";"330 ml";"$1.550"
"447";"(Ref: 474146)";"Simond's";"Shampoo Nutre y Alisa Botella";"410 ml";"$1.550"
"448";"(Ref: 584528)";"Daily Care";"Acondicionador para pelo Claro o Canoso";"330 ml";"$1.550"
"449";"(Ref: 668228)";"Le Sancy";"Shampoo Manzanilla";"930 ml";"$1.590"
"450";"(Ref: 603349)";"Le Sancy";"DoyPack Shampoo Coco y Leche";"930 ml";"$1.590"
"451";"(Ref: 648650)";"Le Sancy";"Shampoo Manzana Verde 330 cc";"930 ml";"$1.590"
"452";"(Ref: 318977)";"Familand";"Acondicionador Leche de Coco Botella";"750 ml";"$1.590"
"453";"(Ref: 668227)";"Le Sancy";"Acondicionador Palta y Argan";"930 ml";"$1.590"
"454";"(Ref: 648651)";"Le Sancy";"Acondicionador Manzana Verde";"930 ml";"$1.590"
"455";"(Ref: 668229)";"Le Sancy";"Acondicionador Manzanilla";"930 ml";"$1.590"
"456";"(Ref: 668226)";"Le Sancy";"Shampoo Palta y Argan";"930 ml";"$1.590"
"457";"(Ref: 649882)";"Ballerina Pro";"Crema para Peinar Nutrición para Rizos Definidos";"200 ml";"$1.690"
"458";"(Ref: 481025)";"Ballerina";"Acondicionador Reparación Intensa Botella";"400 ml";"$1.690"
"459";"(Ref: 668239)";"Ballerina";"Acondicionador Brillo Deslumbrante Botella - Sin Sal";"400 ml";"$1.690"
"460";"(Ref: 658296)";"Ballerina Pro";"Shampoo Liso Supremo";"400 ml";"$1.690"
"461";"(Ref: 658298)";"Ballerina Pro";"Crema para Peinar Liso Supremo";"200 ml";"$1.690"
"462";"(Ref: 481021)";"Ballerina";"Shampoo Nutrición Profunda Botella";"400 ml";"$1.690"
"463";"(Ref: 481029)";"Ballerina";"Tratamiento Capilar Nutrición Profunda Pote";"300 ml";"$1.690"
"464";"(Ref: 648634)";"Ballerina Pro";"Shampoo Nutrición para Rizos Definidos";"400 ml";"$1.690"
"465";"(Ref: 658297)";"Ballerina Pro";"Acondicionador Liso Supremo";"400 ml";"$1.690"
"466";"(Ref: 668238)";"Ballerina";"Shampoo Brillo Deslumbrante Botella - Sin Sal";"400 ml";"$1.690"
"467";"(Ref: 481020)";"Ballerina";"Shampoo Reparación Intensa Botella";"400 ml";"$1.690"
"468";"(Ref: 481028)";"Ballerina";"Tratamiento Capilar Reparación Intensa Pote";"300 ml";"$1.690"
"469";"(Ref: 648633)";"Ballerina Pro";"Acondicionador para Rizos Definidos";"400 ml";"$1.690"
"470";"(Ref: 481026)";"Ballerina";"Acondicionador Nutrición Profunda Botella";"400 ml";"$1.690"
"471";"(Ref: 639688)";"Fructis Style";"Fructis Style Invisible Tubo";"200 ml";"$1.700"
"472";"(Ref: 243889)";"Simond's";"Shampoo Adultos Clásico Extra Suave";"400 cc";"$1.790"
"473";"(Ref: 668221)";"Head & Shoulders";"Shampoo Proteción Caída con Cafeína";"700 ml";"$1.800"
"474";"(Ref: 659359)";"Gelatti";"Shampoo - Skye";"300 ml";"$1.890"
"475";"(Ref: 488372)";"Spiderman";"Shampoo Spiderman";"300 ml";"$1.890"
"476";"(Ref: 659360)";"Gelatti";"Acondicionador - Skye";"300 ml";"$1.890"
"477";"(Ref: 550761)";"Suave";"Acondicionador Niños Frutilla Glamorosa Botella";"350 ml";"$1.990"
"478";"(Ref: 648672)";"Babaria";"Laca Spray con vitamina B5";"250 ml";"$1.990"
"479";"(Ref: 550764)";"Suave";"Shampoo Niños Frutilla Glamorosa Botella";"350 ml";"$1.990"
"480";"(Ref: 474020)";"Gelatti";"Bálsamo Hello Kitty Botella";"300 ml";"$1.990"
"481";"(Ref: 611159)";"Creightons";"Acondicionador Beautiful Brunette";"250 ml";"$2.000"
"482";"(Ref: 611155)";"Creightons";"Acondicionador Keratin Pro";"250 ml";"$2.000"
"483";"(Ref: 654852)";"Simond's";"Spray Fácil de Peinar Brillitos de Argán";"210 ml";"$2.090"
"484";"(Ref: 644703)";"Sedal";"Crema de Peinar Bomba Argán";"300 ml";"$2.090"
"485";"(Ref: 589430)";"Sedal";"Crema para Peinar Restauración Instantánea Botella";"300 ml";"$2.090"
"486";"(Ref: 589431)";"Sedal";"Crema de Tratamiento Restauración Instantánea Pote";"400 g";"$2.090"
"487";"(Ref: 250985)";"Sedal";"Crema de Tratamiento S.O.S Ceramidas Pote";"400 g";"$2.090"
"488";"(Ref: 668223)";"Dove";"Super Acondicionador 1 Minuto Factor de Nutrición 40";"170 ml";"$2.090"
"489";"(Ref: 627251)";"Paw Patrol";"Shampoo - Paw Patrol";"300 ml";"$2.090"
"490";"(Ref: 252295)";"Sedal";"Crema para Peinar S.O.S Ceramidas Botella";"300 ml";"$2.090"
"491";"(Ref: 474019)";"Gelatti";"Shampoo Hello Kitty Frasco";"300 ml";"$2.090"
"492";"(Ref: 582659)";"Gelatti";"3 en 1 Shampoo, Acondicionador, Shower Gel";"1 Un";"$2.090"
"493";"(Ref: 668224)";"Dove";"Super Acondicionador 1 Minuto Factor de Nutrición 50";"170 ml";"$2.090"
"494";"(Ref: 589429)";"Sedal";"Crema para Peinar Rizos Definidos Botella";"300 ml";"$2.090"
"495";"(Ref: 622757)";"Sedal";"Shampoo Bomba de Nutrición";"340 ml";"$2.150"
"496";"(Ref: 622758)";"Sedal";"Acondicionador Bomba De Nutrición";"340 ml";"$2.150"
"497";"(Ref: 461756)";"Fructis";"Shampoo Nutrición Vitaminada Botella";"350 ml";"$2.250"
"498";"(Ref: 677905)";"Sedal";"Acondicionador Hidratación Micelar";"340 ml";"$2.250"
"499";"(Ref: 650284)";"Fructis";"Fru Oil R Aco Liso Coco 350Ml";"350 ml";"$2.250"
"500";"(Ref: 589443)";"Sedal";"Acondicionador Liso Perfecto Botella";"340 ml";"$2.250"
"501";"(Ref: 689476)";"Sedal";"Acondicionador Bomba Coco";"340 ml";"$2.250"
"502";"(Ref: 677910)";"Sedal";"Shampoo Hidratación Micelar";"340 ml";"$2.250"
"503";"(Ref: 402114)";"Clear";"Shampoo Men Anticaspa Dual Effect 2 en 1 Botella";"400 ml";"$2.250"
"504";"(Ref: 630761)";"Fructis";"Acondicionador Frecura Vitaminada";"350 ml";"$2.250"
"505";"(Ref: 689487)";"Sedal";"Shampoo Bomba Coco";"340 ml";"$2.250"
"506";"(Ref: 628159)";"Fructis";"Acondicionador Brillo Vitaminado";"350 ml";"$2.250"
