"codigo";"Marca";"descripcion";"cantidad";"precio"
"256";"(Ref: 242087)";"Lucchetti";"Pack 3 Spaghetti N°5 + Salsa de Tomates";"";"$1.990"
"257";"(Ref: 346220)";"Lucchetti";"Pack de Salsa de Tomate Italiana";"6 Unidades 200g c/u";"$1.850"
"258";"(Ref: 549750)";"Maggi";"Pack Salsa Tuco Sabor Carne (4 Un de 245 g c/u)";"980 g";"$3.090"
"259";"(Ref: 582185)";"Trattoria";"Salsa de Tomates con Trozos de Carne Lata";"245 g";"$810"
"260";"(Ref: 289576)";"Carozzi";"Spaghetti Integral Vitaminizado Bolsa";"250 g";"$590"
"261";"(Ref: 454204)";"Acuenta";"Salsa de Tomates Italiana Doypack";"200 g";"$180"
"262";"(Ref: 512423)";"Vivo";"Pack 3 Spaghetti N°5 + Salsa de Tomates";"";"$1.851"
"263";"(Ref: 446349)";"Lider";"Fideos Spaghetti 5 Bolsa";"400 g";"$490"
"264";"(Ref: 421155)";"Pomarola";"Salsa de Tomate Italiana Doypack";"800 g";"$1.450"
"265";"(Ref: 246406)";"Carozzi";"Fideos Lasaña Tradicional Caja";"400 g";"$1.250"
"266";"(Ref: 439024)";"Selección";"Fideos Penne Rigate Bolsa";"400 g";"$630"
"267";"(Ref: 246400)";"Carozzi";"Pasta con Espinaca Tallarines 87 Bolsa";"400 g";"$690"
"268";"(Ref: 160936)";"Carozzi";"Fideos Corbatas Bolsa";"1 Kg";"$1.590"
"269";"(Ref: 260838)";"Lucchetti";"Fideos Canutos Bolsa";"400 g";"$560"
"270";"(Ref: 293426)";"Carozzi";"Pasta Vitaminizada Fetuccine 88 Bolsa";"400 g";"$690"
"271";"(Ref: 341128)";"Carozzi";"Ravioli Ricotta Espinaca Bolsa";"400 g";"$1.450"
"272";"(Ref: 523544)";"Selección";"Fideos Farfalle Bolsa";"400 g";"$630"
"273";"(Ref: 439025)";"Selección";"Fideos Spirali Bolsa";"400 g";"$630"
"274";"(Ref: 500702)";"Barilla";"Salsa de Tomate Basilico Frasco";"400 g";"$2.390"
"275";"(Ref: 258658)";"Carozzi";"Fideos Pasta Vitaminizada Quífaros Bolsa";"400 g";"$690"
"276";"(Ref: 264047)";"Lider";"Salsa de Tomates Natural Doypack";"200 g";"$290"
"277";"(Ref: 383596)";"Carozzi";"Pasta Vitaminizada Tallarín 87 Bolsa";"1 Kg";"$1.590"
"278";"(Ref: 260885)";"Lucchetti";"Fideos Tallarines 77 Bolsa";"400 g";"$560"
"279";"(Ref: 260786)";"Lucchetti";"Fideos Corbatitas 83 Bolsa";"400 g";"$560"
"280";"(Ref: 500686)";"Perfect Choice";"Pesto Genovese Frasco";"140 g";"$1.250"
"281";"(Ref: 577716)";"Lucchetti";"Spaghetti N°5 Integral Bolsa";"400 g";"$660"
"282";"(Ref: 259505)";"Carozzi";"Salsa de Tomates Toscana Oliva Doypack";"200 g";"$540"
"283";"(Ref: 286092)";"Lucchetti";"Fideos Cabellitos Bolsa";"400 g";"$560"
"284";"(Ref: 243357)";"Lucchetti";"Lasaña Precocida Bolsa";"200 g";"$620"
"285";"(Ref: 454611)";"Great Value";"Salsa de Tomates Champiñón Frasco";"680 g";"$1.500"
"286";"(Ref: 377240)";"Lider";"Fideos Espirales 56 Bolsa";"400 g";"$490"
"287";"(Ref: 293676)";"Carozzi";"Pasta Vitaminizada Rigatoni Bolsa";"400 g";"$690"
"288";"(Ref: 243607)";"Trattoria";"Fideos Fettucine 88 Bolsa";"400 g";"$700"
"289";"(Ref: 405057)";"Malloa";"Pack Salsa de Tomate Italiana";"4 Un 250 g c/u";"$2.870"
"290";"(Ref: 242734)";"Negroni";"Salsa de Tomate Triturado Fresco";"475 g";"$1.751"
"291";"(Ref: 598482)";"Vivo";"Pasta Penne Rigatti Sin Gluten";"250 g";"$1.360"
"292";"(Ref: 269855)";"Talliani";"Fideos Caracoles Tres Sabores Bolsa";"400 g";"$350"
"293";"(Ref: 243455)";"Trattoria";"Trigos Dorados Spaghetti 5 con Huevos Frescos Bolsa";"400 g";"$700"
"294";"(Ref: 286514)";"Carozzi";"Pasta Vitaminizada Mostaccioli Bolsa";"400 g";"$690"
"295";"(Ref: 578189)";"Cock Brand";"Fideo de Arroz Ancho";"375 g";"$1.490"
"296";"(Ref: 264182)";"Talliani";"Fideos Nidos de Fetuccini con Huevos Frescos Bolsa";"400 g";"$990"
"297";"(Ref: 264072)";"Malloa";"Salsa de Tomate Italiana";"200 g";"$450"
"298";"(Ref: 267217)";"Lider";"Fideos Spaghetti al Huevo Bolsa";"400 g";"$570"
"299";"(Ref: 512422)";"Vivo";"Pasta Multigrano Rigati Bicolor Bolsa";"350 g";"$610"
"300";"(Ref: 556470)";"Trattoria";"Gnocchi de Papa Bolsa";"500 g";"$1.820"
"301";"(Ref: 308094)";"Pomarola";"Salsa de Tomates Casera con Cubitos de Tomates Doypack";"200 g";"$470"
"302";"(Ref: 512420)";"Vivo";"Pasta Multigrano Espiral Bolsa";"350 g";"$610"
"303";"(Ref: 377239)";"Lider";"Corbatas 88 Bolsa";"400 g";"$490"
"304";"(Ref: 578203)";"Cock Brand";"Fideos de Arroz Fino";"220 g";"$1.090"
"305";"(Ref: 267206)";"Lider";"Fideos Espirales Pasta al Huevo Bolsa";"400 g";"$550"
"306";"(Ref: 406551)";"Trattoria";"Pasta Rigati Bolsa";"400 g";"$700"
"307";"(Ref: 473433)";"Selección";"Fideos Spaghetti Bolsa";"400 g";"$630"
"308";"(Ref: 260812)";"Lucchetti";"Fideos Quífaros Bolsa";"400 g";"$560"
"309";"(Ref: 577719)";"Talliani";"Lasagna Precocida Caja";"360 g";"$1.170"
"310";"(Ref: 404998)";"Lider";"Salsa de Tomates con Carne Doypack";"200 g";"$250"
"311";"(Ref: 476796)";"Gourmet";"Salsa Blanca Sobre";"48 g";"$490"
"312";"(Ref: 242102)";"Carozzi";"Fideos Tortellini Queso Bolsa";"400 g";"$1.250"
"313";"(Ref: 260863)";"Lucchetti";"Fideos Spaghetti 5 Bolsa";"400 g";"$640"
"314";"(Ref: 264723)";"Malloa";"Salsa Tomate Italiana Doypack";"900 g";"$1.730"
"315";"(Ref: 260956)";"Lucchetti";"Fideos Espirales Bolsa";"1 Kg";"$1.570"
"316";"(Ref: 377241)";"Lider";"Fideos Quifaros Bolsa";"400 g";"$490"
"317";"(Ref: 444824)";"Maggi";"Pasta 3 Minutos con Sazonador Sabor Carne Sobre";"85 g";"$490"
"318";"(Ref: 500703)";"Barilla";"Salsa de Tomate Bolognese Frasco";"400 g";"$2.740"
"319";"(Ref: 257605)";"Negroni";"Tomate Triturado Natural Botella";"950 g";"$2.151"
"320";"(Ref: 260747)";"Talliani";"Caracoles con Huevos Frescos Bolsa";"400 g";"$700"
"321";"(Ref: 444825)";"Maggi";"Pasta 3 Minutos con Sazonador Sabor Pollo Sobre";"85 g";"$490"
"322";"(Ref: 260738)";"Talliani";"Fideos Cabellitos con Huevos Frescos Bolsa";"400 g";"$700"
"323";"(Ref: 170011)";"Lucchetti";"Salsa de Tomate Italiana Doypack";"200 g";"$350"
"324";"(Ref: 259484)";"Carozzi";"Salsa de Tomates Toscana al Pesto Doypack";"200 g";"$540"
"325";"(Ref: 349143)";"Lucchetti";"Lasaña Precocida 3 Sabores Caja";"360 g";"$750"
"326";"(Ref: 267230)";"Lider";"Tallarín 78 Pasta al Huevo Bolsa";"400 g";"$570"
"327";"(Ref: 512419)";"Vivo";"Pasta Multigrano Spaghetti N°5 Bolsa";"350 g";"$610"
"328";"(Ref: 376580)";"Carozzi";"Fideos Spaghetti 5 Bolsa";"1 Kg";"$1.690"
"329";"(Ref: 404976)";"Lider";"Salsa de Tomates Italiana Doypack";"200 g";"$250"
"330";"(Ref: 446350)";"Lider";"Fideos Spaghetti 5 Bolsa";"1 Kg";"$1.270"
"331";"(Ref: 377237)";"Lider";"Fideos Canuto Rayados Bolsa";"400 g";"$490"
"332";"(Ref: 260852)";"Lucchetti";"Fideos Spaghetti 5 Bolsa";"1 Kg";"$1.570"
"333";"(Ref: 585477)";"Maggi";"Salsa de Tomates Tuco con Albahaca Tarro";"245 g";"$950"
"334";"(Ref: 258672)";"Carozzi";"Fideo Granizo 73 Bolsa";"250 g";"$470"
"335";"(Ref: 326336)";"Lucchetti";"Fideos Macaroni & Cheese Caja";"296 g";"$950"
"336";"(Ref: 250753)";"Lider";"Fideos Caracoles Pasta al Huevo Bolsa";"400 g";"$570"
"337";"(Ref: 167929)";"Carozzi";"Pasta vitaminizada mascarroni Carozzi Paquete";"400 g";"$690"
"338";"(Ref: 293607)";"Carozzi";"Fideos Cabellos de Ángel Bolsa";"400 g";"$690"
"339";"(Ref: 512421)";"Vivo";"Pasta Multigrano Farfalle Bolsa";"350 g";"$610"
"340";"(Ref: 474590)";"Lider";"Pasta Rápida con Sazonador Sabor Pollo Bolsa";"85 g";"$330"
"341";"(Ref: 447962)";"Divella";"Pulpa Fina de Tomate Lata";"400 g";"$1.050"
"342";"(Ref: 259494)";"Carozzi";"Salsa de Tomates Toscana Arrabbiata Doypack";"200 g";"$540"
"343";"(Ref: 511723)";"Selección";"Fideos Fettucine Bolsa";"400 g";"$630"
"344";"(Ref: 254530)";"Maruchan";"Pasta Instantánea Sabor a Pollo";"64 g";"$550"
"345";"(Ref: 624904)";"Acuenta";"Espirales";"400 g";"$280"
"346";"(Ref: 269801)";"Lucchetti";"Pasta Corbata 88 Bolsa";"400 g";"$640"
"347";"(Ref: 444683)";"Blue Dragon";"Spaghetti de Arroz Bolsa";"250 g";"$1.890"
"348";"(Ref: 243481)";"Trattoria";"Fideos Fusilli Bolsa";"400 g";"$700"
"349";"(Ref: 439026)";"Selección";"Fideos Lumaconi Rigati Bolsa";"400 g";"$630"
"350";"(Ref: 460557)";"Trattoria";"Ravioli Carne Bolsa";"400 g";"$1.590"
"351";"(Ref: 260728)";"Talliani";"Fideos Rigati Bolsa";"400 g";"$700"
"352";"(Ref: 491649)";"Lider";"Fideos Tallarines N° 77 Bolsa";"400 g";"$490"
"353";"(Ref: 626914)";"Lider";"Pack 3 Tallarines N°77 de 400 g c/u + Salsa de Tomates Italiana 200 g";"1 Un";"$1.590"
"354";"(Ref: 255491)";"Divella";"Passata Pulpa de Tomate Botella";"680 g";"$1.850"
"355";"(Ref: 469196)";"Trattoria";"Pack 3 Spaghetti + 1 Salsa de Tomates Bolsa";"1 Un";"$2.210"
"356";"(Ref: 258987)";"Lucchetti";"Fideos Cabellos de Ángel Bolsa";"400 g";"$560"
"357";"(Ref: 416339)";"Malloa";"Salsa de Tomate Albahaca";"200 ml";"$650"
"358";"(Ref: 258996)";"Lucchetti";"Fideos Tallarines 78 Bolsa";"400 g";"$560"
"359";"(Ref: 377247)";"Lider";"Fideos Cabellitos Bolsa";"400 g";"$490"
"360";"(Ref: 631076)";"Great Value";"Spaghetti Integral";"454 g";"$990"
"361";"(Ref: 474588)";"Lider";"Pasta Rápida con Sazonador Sabor Carne Bolsa";"85 g";"$330"
"362";"(Ref: 250801)";"Lider";"Fideos Rigatti al Huevo Bolsa";"400 g";"$570"
"363";"(Ref: 260853)";"Gourmet";"Salsa Alfredo Gourmet Sobre";"45 g";"$550"
"364";"(Ref: 260915)";"Lucchetti";"Fideos Caracoles bolsa";"400 g";"$560"
"365";"(Ref: 474589)";"Lider";"Pasta Rápida con Sazonador Sabor Vegetales Bolsa";"85 g";"$290"
"366";"(Ref: 556473)";"Carozzi";"Lasaña Precocida Caja";"360 g";"$1.060"
"367";"(Ref: 578227)";"Dragón";"Fideos de Poroto";"200 g";"$1.260"
"368";"(Ref: 260869)";"Lucchetti";"Fideos Rigati Tres Vegetales Bolsa";"400 g";"$640"
"369";"(Ref: 286798)";"Pomarola";"Salsa de Tomates Italiana Caja";"213 g";"$450"
"370";"(Ref: 258968)";"Lucchetti";"Fideos Dedalitos 31 Bolsa";"250 g";"$460"
"371";"(Ref: 585478)";"Maggi";"Salsa de Tomates Tuco con Champiñones Tarro";"245 g";"$950"
"372";"(Ref: 326338)";"Lucchetti";"Fideos Caracoles al Queso Caja";"296 g";"$990"
"373";"(Ref: 545270)";"Lucchetti";"Pack Salsa de Tomates Mama Mia Boloñesa 4 Un) Bolsa";"800 g";"$1.700"
"374";"(Ref: 242059)";"Carozzi";"Spaghetti Tomate Clásica y Espinaca Tricolori 5";"400 g";"$690"
"375";"(Ref: 626283)";"Lider";"Ravioli Ricota Espinaca";"500 gr";"$1.990"
"376";"(Ref: 242145)";"Carozzi";"Fideos Fusilli Tricolor Bolsa";"400 g";"$690"
"377";"(Ref: 476386)";"Barilla";"Spaghetti N°5 Caja";"500 g";"$1.620"
"378";"(Ref: 242126)";"Carozzi";"Fideos Corbatas Tricolor Bolsa";"400 g";"$690"
"379";"(Ref: 517096)";"Lucchetti";"Canelones Caja";"250 g";"$1.290"
"380";"(Ref: 624909)";"Acuenta";"Tallarin 77";"400 g";"$280"
"381";"(Ref: 250778)";"Lider";"Fideos Nidos de Fetuccini al Huevo Bolsa";"400 g";"$810"
"382";"(Ref: 646093)";"Lider";"Fideos Espirales";"1 Kg";"$1.350"
"383";"(Ref: 250733)";"Lider";"Fideos Rigatti Trisabor al Huevo Bolsa";"400 g";"$550"
"384";"(Ref: 258977)";"Lucchetti";"Fideos Caracolitos Nº35 Bolsa";"250 g";"$460"
"385";"(Ref: 311392)";"Carozzi";"Pasta Vitaminizada Mariposas Bolsa";"250 g";"$470"
"386";"(Ref: 626282)";"Lider";"Ravioli de Carne";"500 gr";"$1.990"
"387";"(Ref: 243428)";"Trattoria";"Spaghetti 87 con Huevos Frescos y Sémolas Bolsa";"400 g";"$700"
"388";"(Ref: 416338)";"Malloa";"Salsa de Tomate Bolognesa";"200 ml";"$650"
"389";"(Ref: 250813)";"Lider";"Fideos Espiral Trisabor Bolsa";"400 g";"$550"
"390";"(Ref: 264120)";"Maggi";"Salsa de Tomate Tuco Pollo Lata";"245 g";"$950"
"391";"(Ref: 596769)";"De La Huerta";"Puré de Tomate";"530 g";"$940"
"392";"(Ref: 341127)";"Carozzi";"Tortelloni Tomate, Mozzarella y Albahaca Bolsa";"400 g";"$1.450"
"393";"(Ref: 377250)";"Lider";"Fideos Mostacciolli Bolsa";"400 g";"$490"
"394";"(Ref: 260818)";"Lucchetti";"Fideos Mostacholi 42 Bolsa";"400 g";"$560"
"395";"(Ref: 500685)";"Perfect Choice";"Pesto Alcachofa Frasco";"140 g";"$1.250"
"396";"(Ref: 592591)";"Blue Dragon";"Twist Pasta de Arroz";"250 g";"$1.890"
"397";"(Ref: 648914)";"Maggi";"Salsa Alfredo";"37 g";"$580"
"398";"(Ref: 556493)";"Barilla";"Spaghetti N°5 Sin Gluten Caja";"400 g";"$2.590"
"399";"(Ref: 260963)";"Lucchetti";"Salsa Boloñesa Doypack";"200 g";"$430"
"400";"(Ref: 626012)";"Trattoria";"Tortelloni Pesto";"1 Un";"$1.540"
"401";"(Ref: 624907)";"Acuenta";"Pasta Canutos Vitaminizada";"400 g";"$270"
"402";"(Ref: 624905)";"Acuenta";"Quifaros";"400 g";"$270"
"403";"(Ref: 624906)";"Acuenta";"Mostaccioli";"400 g";"$270"
"404";"(Ref: 624903)";"Acuenta";"Pasta Corbatas Vitaminizada";"400 g";"$280"
"405";"(Ref: 471303)";"Lider";"Fideos Cabellos de Angel Bolsa";"400 g";"$280"
"406";"(Ref: 174134)";"Carozzi";"Pasta Integral";"250 g";"$300"
"407";"(Ref: 377242)";"Lider";"Fideos Mariposa Bolsa";"250 g";"$380"
"408";"(Ref: 430876)";"Lider";"Fideos Instantáneos Sabor Carne Pote";"65 g";"$390"
"409";"(Ref: 430879)";"Lider";"Sopa Instantánea de Fideos Sabor Vegetales Pote";"65 g";"$390"
"410";"(Ref: 430878)";"Lider";"Fideos Instantáneos Sabor Pollo Pote";"65 g";"$390"
"411";"(Ref: 430877)";"Lider";"Sopa Instantánea de Fideos Sabor Camarón Pote";"65 g";"$390"
"412";"(Ref: 655932)";"Lider";"Salsa de Tomates Preparada Bolognesa";"200 g";"$400"
"413";"(Ref: 655934)";"Lider";"Salsa de Tomates Preparada al Pesto";"200 g";"$400"
"414";"(Ref: 655933)";"Lider";"Salsa de Tomates Preparada Oliva";"200 g";"$400"
"415";"(Ref: 404989)";"Pomarola";"Salsa de Tomates Natural Caja";"213 g";"$420"
"416";"(Ref: 295357)";"Pomarola";"Salsa Tomate Carne Caja";"213 g";"$450"
"417";"(Ref: 260825)";"Lucchetti";"Fideos Mariposa 81 Bolsa";"250 g";"$460"
"418";"(Ref: 446392)";"Lider";"Salsa Champiñón Sobre";"30 g";"$460"
"419";"(Ref: 377249)";"Lider";"Fideos Corbatitas Bolsa";"400 g";"$490"
"420";"(Ref: 446351)";"Lider";"Fideos Tallarines N° 78 Bolsa";"400 g";"$490"
"421";"(Ref: 377238)";"Lider";"Fideos Caracol Bolsa";"400 g";"$490"
"422";"(Ref: 260695)";"Lucchetti";"Salsa Piamontesa Premium Doypack";"200 g";"$530"
"423";"(Ref: 260965)";"Lucchetti";"Salsa Tomate Preparada Mediterránea Premium Doypack";"200 g";"$530"
"424";"(Ref: 259054)";"Lucchetti";"Salsa Napolitana Premium Doypack";"200 g";"$530"
"425";"(Ref: 254575)";"Maruchan";"Pasta Instantánea Sabor a Camarón y Chile Piquín Pote";"64 g";"$550"
"426";"(Ref: 237250)";"Maruchan";"Pasta Instantánea Sabor Carne Asada Pote";"64 g";"$550"
"427";"(Ref: 250744)";"Lider";"Fideos Caracol al Huevo Bolsa";"400 g";"$550"
"428";"(Ref: 243629)";"Maruchan";"Pasta Instantánea Sabor Carne de Res Pote";"64 g";"$550"
"429";"(Ref: 267242)";"Lider";"Fideos Caracol Trisabor Bolsa";"400 g";"$550"
"430";"(Ref: 254541)";"Maruchan";"Pasta Instantánea Sabor Camarón Pote";"64 g";"$550"
"431";"(Ref: 298104)";"Gourmet";"Salsa de Queso Sobre";"35 g";"$550"
"432";"(Ref: 254521)";"Maruchan";"Pasta Instantánea Sabor Queso";"64 g";"$550"
"433";"(Ref: 250826)";"Lider";"Fideos Rigatti Trisabor Bolsa";"400 g";"$550"
"434";"(Ref: 260520)";"Gourmet";"Salsa de Champiñón Sobre";"30 g";"$550"
"435";"(Ref: 260579)";"Gourmet";"Salsa Pesto Gourmet Sobre";"30 g";"$550"
"436";"(Ref: 250766)";"Lider";"Fideo Espiral Trisabor Bolsa";"400 g";"$570"
"437";"(Ref: 589767)";"Talliani";"Anellini al Huevo Bolsa";"250 g";"$570"
"438";"(Ref: 589769)";"Talliani";"Conchigliette al Huevo Bolsa";"250 g";"$570"
"439";"(Ref: 701251)";"Coliseo";"Pasta Coliseo Farfalle Speciale";"400 g";"$590"
"440";"(Ref: 701253)";"Coliseo";"Pasta Coliseo Penne Rigate Speciale";"400 g";"$590"
"441";"(Ref: 701256)";"Coliseo";"Pasta Coliseo Fettuccine Speciale";"400 g";"$590"
"442";"(Ref: 701254)";"Coliseo";"Pasta Coliseo Capelli D´Angelo Speciale";"400 g";"$590"
"443";"(Ref: 701255)";"Coliseo";"Pasta Coliseo Spaghetti Speciale";"400 g";"$590"
"444";"(Ref: 701257)";"Coliseo";"Pasta Coliseo Spirali Speciale";"400 g";"$590"
"445";"(Ref: 701252)";"Coliseo";"Pasta Coliseo Lumaconi Speciale";"400 g";"$590"
"446";"(Ref: 416337)";"Malloa";"Salsa de Tomate Oliva";"200 ml";"$650"
"447";"(Ref: 597291)";"Lucchetti";"Pasta Vitaminizada Aventura en la Selva Bolsa";"400 g";"$660"
"448";"(Ref: 597290)";"Lucchetti";"Pasta Vitaminizada Aventura en el Espacio Bolsa";"400 g";"$660"
"449";"(Ref: 657997)";"Lucchetti";"Fideos Corbatas Integrales Bolsa";"400 g";"$660"
"450";"(Ref: 286794)";"Carozzi";"Fideos Corbatitas Bolsa";"400 g";"$690"
"451";"(Ref: 691255)";"Carozzi";"Fideos Corbata 80 Bolsa";"400 g";"$690"
"452";"(Ref: 286709)";"Carozzi";"Fideos Corbatas Bolsa";"400 g";"$690"
"453";"(Ref: 582188)";"Trattoria";"Salsa de Tomates con Trozos Mediterránea Lata";"245 g";"$690"
"454";"(Ref: 266636)";"Carozzi";"Fideos Rigati Tricolor";"400 g";"$690"
"455";"(Ref: 592653)";"Carozzi";"Tryspaghetti Bolsa";"380 g";"$690"
"456";"(Ref: 282874)";"Trattoria";"Pasta de Trigos Dorados con Huevos Frescos y Sémolas Seleccionadas Bolsa";"400 g";"$700"
"457";"(Ref: 243399)";"Trattoria";"Fideos Capelli D'Angelo Bolsa";"400 g";"$700"
"458";"(Ref: 243582)";"Trattoria";"Caracoles Trigos Dorados con Huevos Frescos y Sémolas";"400 g";"$701"
"459";"(Ref: 505007)";"Carozzi";"Salsa Lista Bechamel Doypack";"200 g";"$711"
"460";"(Ref: 688888)";"Esmeralda";"Tomates Enteros Pelados";"400 gr";"$720"
"461";"(Ref: 409470)";"Talliani";"Fideos Spiral Bolsa";"400 g";"$750"
"462";"(Ref: 409473)";"Talliani";"Fideos Spaghetti N° 5 Bolsa";"400 g";"$750"
"463";"(Ref: 409469)";"Talliani";"Fideos Spaghetti N° 78 Bolsa";"400 g";"$750"
"464";"(Ref: 288249)";"Divella";"Fideos Penne Ziti Rigati 27 Bolsa";"500 g";"$800"
"465";"(Ref: 288222)";"Divella";"Pasta de Sémola Spaghetti 9 Bolsa";"500 g";"$800"
"466";"(Ref: 627185)";"Divella";"Spaghetti 8";"500 g";"$800"
"467";"(Ref: 250790)";"Lider";"Fideo Nido de Fetuccine Espinaca";"400 g";"$810"
"468";"(Ref: 593949)";"Great Value";"Fideos Macarrón Queso Caja";"205 g";"$820"
"469";"(Ref: 593950)";"Great Value";"Pasta Macarroni con Salsa de Queso Cremoso Caja";"206 g";"$820"
"470";"(Ref: 635576)";"Great Value";"Rotini Integral";"454 g";"$990"
"471";"(Ref: 631075)";"Great Value";"Linguini Integral";"454 g";"$990"
"472";"(Ref: 631077)";"Great Value";"Penne Integra";"454 g";"$990"
"473";"(Ref: 635567)";"Maggi";"Tuco Carne";"300 g";"$1.000"
"474";"(Ref: 461643)";"Carozzi";"Pasta Caracoquesos con Salsa Sabor Pizza Caja";"296 g";"$1.001"
"475";"(Ref: 479072)";"Maruchan";"Sopa de Fideos Sabor Pollo Bowl";"93,9 g";"$1.010"
"476";"(Ref: 479071)";"Maruchan";"Pasta Instantánea con Camarón y Habanero Bowl";"94,3 g";"$1.010"
"477";"(Ref: 626909)";"Trattoría";"Nidos de Fettuccini Bicolor";"380 g";"$1.030"
"478";"(Ref: 626906)";"Trattoría";"Nidos de Fettuccini";"400 g";"$1.030"
"479";"(Ref: 530970)";"Traverso";"Pack Sopa Instantánea";"3 Un de 65 g c/u";"$1.050"
"480";"(Ref: 482150)";"Alcafood";"Arroz para Uno con Trocitos de Pollo y Verduras Pote";"45 g";"$1.090"
"481";"(Ref: 577720)";"Talliani";"Lasaña Precocida Espinaca Caja";"360 g";"$1.170"
"482";"(Ref: 299265)";"Maruchan";"Pasta Rápida Sabor a Carne de Res Estilo Teriyaki Caja";"113,4 g";"$1.280"
"483";"(Ref: 598481)";"Vivo";"Spaghetti Sin Gluten";"250 g";"$1.360"
"484";"(Ref: 257168)";"Divella";"Tomate en Tarro Cubetti Tarro";"400 g";"$1.370"
"485";"(Ref: 626284)";"Lider";"Gnocci de Papa";"500 gr";"$1.490"
"486";"(Ref: 529805)";"Barilla";"Fusilli Integral Caja";"500 g";"$1.550"
"487";"(Ref: 476385)";"Barilla";"Spaghetti N°3";"500 g";"$1.590"
"488";"(Ref: 627186)";"Divella";"Linguine 14";"500 g";"$1.590"
"489";"(Ref: 476384)";"Barilla";"Spaghetti N°7 Caja";"500 g";"$1.620"
"490";"(Ref: 459779)";"Divella";"Cannelloni Caja";"250 g";"$1.660"
"491";"(Ref: 253739)";"Fattorie Umbre";"Pasatta Pulpa de tomates Botella";"700 g";"$1.689"
"492";"(Ref: 592589)";"Barilla";"Pennette Rigate Integral";"500 g";"$1.690"
"493";"(Ref: 666714)";"Rana";"Fettuccine";"300 g";"$1.790"
"494";"(Ref: 529804)";"Barilla";"Spaghetti N°5 Integral Caja";"500 g";"$1.840"
"495";"(Ref: 626011)";"Blue Dragon";"Lasaña Precocida Caja";"250 g";"$1.890"
"496";"(Ref: 444684)";"Blue Dragon";"Macarrones Pasta de Arroz";"250 g";"$1.890"
"497";"(Ref: 592588)";"Barilla";"Mezze Penne Tricolore";"500 g";"$1.890"
"498";"(Ref: 598105)";"Oriental";"Fideos de Arroz Oriental Fino Bolsa";"200 g";"$1.950"
"499";"(Ref: 476383)";"Barilla";"Penne Rigate Caja";"500 g";"$1.950"
"500";"(Ref: 476382)";"Barilla";"Fusilli Caja";"500 g";"$1.950"
"501";"(Ref: 627706)";"Tutti Pasta";"Spaghetti Pesto";"350 g";"$1.990"
"502";"(Ref: 346597)";"Selección";"Salsa Pesto Alla Genovese Frasco";"190 g";"$2.180"
"503";"(Ref: 598100)";"Oriental";"Fideo de Arroz Precocido";"200 g";"$2.190"
"504";"(Ref: 529807)";"Barilla";"Cannelloni Emiliani Caja";"250 g";"$2.190"
"505";"(Ref: 476776)";"Barilla";"Pastas Farfalle Caja";"500 g";"$2.190"
"506";"(Ref: 257181)";"Divella";"Tomates pelados Divella";"800 g";"$2.210"
"507";"(Ref: 529806)";"Barilla";"Fetuccine Toscane Caja";"500 g";"$2.390"
"508";"(Ref: 498712)";"Barilla";"Salsa de tomate Napoletana";"400 g";"$2.390"
"509";"(Ref: 556492)";"Barilla";"Penne Rigate sin Gluten Caja";"400 g";"$2.490"
"510";"(Ref: 288441)";"Lirma Foods";"Gnocchis de Papa y Albahaca";"500 g";"$2.551"
"511";"(Ref: 666707)";"Rana";"Lasagna De Ricota y Espinaca";"350 gr";"$2.690"
"512";"(Ref: 666705)";"Rana";"Lasagna A La Bolonesa";"350 gr";"$2.690"
"513";"(Ref: 666713)";"Rana";"Gnocchi Relleno Tomate y Mozzarella";"400 gr";"$2.690"
"514";"(Ref: 666711)";"Rana";"Gnocchi Relleno Queso Gorgonzola";"400 gr";"$2.690"
"515";"(Ref: 278243)";"Cock Brand";"Masa de Arroz";"227 g";"$2.730"
"516";"(Ref: 288456)";"Divella";"Fideos Gnocchi di Patate Bolsa";"500 g";"$2.891"
"517";"(Ref: 443135)";"Divella";"Lasagne de Sémola Caja";"500 g";"$2.930"
"518";"(Ref: 501107)";"Prego";"Salsa Alfredo Crema Fresca Frasco";"411 g";"$2.990"
"519";"(Ref: 626983)";"Rana";"Salsa Bolonesa";"225 gr";"$2.990"
"520";"(Ref: 578209)";"Barilla";"Salsa de Pesto Genonovese Frasco";"190 g";"$3.090"
"521";"(Ref: 529813)";"Barilla";"Lasaña Boloñesa Caja";"500 g";"$3.190"
"522";"(Ref: 640485)";"Etre Bien";"Spaguetti Sin Gluten";"400 gr";"$3.490"
"523";"(Ref: 640486)";"Être Bien";"Fetuccini De Espinaca Sin Gluten";"1 Un";"$3.490"
"524";"(Ref: 501108)";"Prego";"Salsa Alfredo Tocino Frasco";"414 g";"$3.590"
"525";"(Ref: 286060)";"Selecta";"Harina sin Polvos de Hornear Bolsa";"1 Kg";"$780"
"526";"(Ref: 436226)";"Acuenta";"Harina sin Polvos de Hornear Bolsa";"1 Kg";"$460"
"527";"(Ref: 286056)";"Selecta";"Harina con Polvos de Hornear Bolsa";"1 Kg";"$780"
"528";"(Ref: 436225)";"Acuenta";"Harina con Polvos de Hornear Bolsa";"1 Kg";"$460"
"529";"(Ref: 286042)";"Selecta";"Harina sin Polvos de Hornear Bolsa";"3 Kg";"$2.720"
"530";"(Ref: 481682)";"Lider";"Harina Integral Bolsa";"1 Kg";"$810"
