"codigo";"Marca";"descripcion";"cantidad";"precio"
"820";"(Ref: 255163)";"Selección";"Huevos de Codorniz Caja";"24 Un";"$2.490"
"821";"(Ref: 264079)";"Calo";"Mantequilla Pan";"125 g";"$1.050"
"822";"(Ref: 264065)";"Astra";"Manteca Hidrogenada";"200 g";"$760"
"823";"(Ref: 264218)";"Sureña";"Margarina Normal Pote";"500 g";"$1.390"
"824";"(Ref: 253428)";"Soprole";"Manteca Delicias Bolsa";"1 Kg";"$2.290"
"825";"(Ref: 256656)";"Pamperita";"Margarina Pamperita Pan";"250 g";"$570"
"826";"(Ref: 261479)";"Palmín";"Manteca Hidrogenada Watt's Pan";"200 g";"$650"
"827";"(Ref: 264198)";"Dorina";"Margarina Dorina Pan";"250 g";"$790"
"828";"(Ref: 630478)";"Qualy";"Margarina Qualy Semillas Y Cereales";"250 g";"$790"
"829";"(Ref: 580991)";"Lider";"Huevo Grande Blanco";"6 Un";"$890"
"830";"(Ref: 264178)";"Bonella";"Margarina Pan";"250 g";"$920"
"831";"(Ref: 597243)";"Banda Azul";"Margarina Vegetal Sabor a Leche Pote";"500 g";"$950"
"832";"(Ref: 339999)";"Calo";"Margarina Pote";"500 g";"$980"
"833";"(Ref: 276143)";"Yemita";"Huevo Grande Blanco 6 un) caja";"6 Un";"$1.050"
"834";"(Ref: 677968)";"Soprole";"Mantequilla Sin Sal";"125 g";"$1.150"
"835";"(Ref: 630718)";"Surlat";"Mantequilla con Merkén";"125 g";"$1.150"
"836";"(Ref: 482705)";"Acuenta";"Margarina Bolsa";"1 Kg";"$1.250"
"837";"(Ref: 407644)";"Great Value";"Margarina Light Pote";"424 g";"$1.450"
"838";"(Ref: 251678)";"Dorina";"Margarina Light Pote";"500 g";"$1.450"
"839";"(Ref: 407645)";"Great Value";"Margarina Regular Pote";"424 g";"$1.450"
"840";"(Ref: 310897)";"Omega 3";"Huevos Dietético Caja";"6 Un";"$1.490"
"841";"(Ref: 248229)";"Collico";"Manteca Emul. Ranchera";"1 Kg";"$1.490"
"842";"(Ref: 256619)";"Loncoleche";"Margarina Light Omega 3 Pote";"500 g";"$1.490"
"843";"(Ref: 271605)";"Doña Juanita";"Margarina Doña Juanita Bolsa";"1 Kg";"$1.550"
"844";"(Ref: 561837)";"Sadia";"Qualy con Mantequilla Pote";"500 g";"$1.590"
"845";"(Ref: 278415)";"Coliumo";"Huevo Primera Blanco";"12 Un";"$1.690"
"846";"(Ref: 446475)";"La Granja";"Huevo de Campo Grande Color Caja";"6 Un";"$1.790"
"847";"(Ref: 318952)";"Huevos de Talca";"Huevo Grande Blanco Bandeja";"12 Un";"$1.790"
"848";"(Ref: 318939)";"Huevos de Talca";"Huevo Grande Color Bandeja";"12 Un";"$1.890"
"849";"(Ref: 591497)";"Yemita";"Huevos Blancos Yemita Kids";"6 un";"$1.890"
"850";"(Ref: 263158)";"Pampero";"Grasa Comestible";"1 Kg";"$2.450"
"851";"(Ref: 258199)";"Los Espinos";"Huevos de Codorniz Pote";"24 Un";"$2.490"
"852";"(Ref: 471101)";"Cinta Azul";"Huevo Grande Color Omega 3 Bandeja";"12 Un";"$2.490"
"853";"(Ref: 677969)";"Soprole";"Margarina Mix+ con Más Mantequilla";"500 g";"$2.490"
"854";"(Ref: 256671)";"Sureña";"Margarina Normal Pote";"1 Kg";"$2.550"
"855";"(Ref: 256683)";"Sureña";"Margarina Light Pote";"1 Kg";"$2.550"
"856";"(Ref: 543935)";"Omega 3";"Huevos Grandes Gallina Libre";"8 un";"$2.590"
"857";"(Ref: 661683)";"Cinta Azul";"Huevo Grande Color Cage Docena";"1 Un";"$2.590"
"858";"(Ref: 672741)";"Coliumo";"Huevo Extra color";"18 Un";"$2.890"
"859";"(Ref: 669782)";"Soprole";"Mantequilla Untable";"350 g";"$2.900"
"860";"(Ref: 661684)";"Ecoterra";"Huevos Frescos de Gallina Libre Antiox";"10 Un";"$3.290"
"861";"(Ref: 662044)";"Omega 3";"Huevo Med Color";"30 Un";"$3.838"
"862";"(Ref: 662034)";"La Castellana";"Huevo Super Especial";"20 Un";"$5.090"
"863";"(Ref: 439450)";"Quilque";"Queso Laminado Mantecoso-Maduro Resellable";"500 g";"$3.890"
"864";"(Ref: 515173)";"Las Parcelas de Valdivia";"Queso Mantecoso Trozado Display";"500 g";"$3.790"
"865";"(Ref: 254607)";"Dos Alamos";"Queso Gauda Dos Álamos Caja";"250 g";"$1.890"
"866";"(Ref: 248418)";"Calo";"Queso Laminado Gauda 30 Láminas) Bolsa";"500 g";"$3.390"
"867";"(Ref: 313726)";"Lider";"Queso Crema Light Caja";"227 g";"$1.790"
"868";"(Ref: 581716)";"Colun";"Queso Mantecoso Río Bueno Laminado";"500 g";"$3.690"
"869";"(Ref: 274644)";"Colun";"Queso Gauda Laminado Bolsa";"500 g";"$2.990"
"870";"(Ref: 239865)";"San Rafael";"Queso Mantecoso Chanco Laminado 30 Un) Bolsa";"500 g";"$3.190"
"871";"(Ref: 277174)";"Colun";"Queso Rallado Sobre";"40 g";"$620"
"872";"(Ref: 277044)";"Colun";"Queso Parmesano Rallado Bolsa";"80 g";"$1.190"
"873";"(Ref: 346998)";"Colun";"Queso Ranco Laminado Bolsa";"500 g";"$4.190"
"874";"(Ref: 276471)";"Colun";"Queso Rallado Reggianito";"80 g";"$1.290"
"875";"(Ref: 313725)";"Lider";"Queso Crema Caja";"227 g";"$1.690"
"876";"(Ref: 622677)";"Soprole";"Queso Crema Philadelphia";"210 g";"$2.490"
"877";"(Ref: 669979)";"Lider";"Queso Crema Regular";"140 g";"$1.000"
"878";"(Ref: 521263)";"Quillayes";"Queso Chanco Laminado Display";"500 g";"$3.290"
"879";"(Ref: 240159)";"Lider";"Queso Rallado Parmesano Bolsa";"80 g";"$950"
"880";"(Ref: 521257)";"Quillayes";"Queso Mantecoso Laminado Display";"500 g";"$3.750"
"881";"(Ref: 247535)";"Dos Alamos";"Queso Fino Rallado Parmesano Sobre";"80 g";"$1.250"
"882";"(Ref: 521249)";"Quillayes";"Queso Chacra Caja";"500 g";"$1.850"
"883";"(Ref: 275368)";"Colun";"Quesillo Caja";"320 g";"$1.350"
"884";"(Ref: 254584)";"Dos Alamos";"Queso Mantecoso Caja";"250 g";"$1.990"
"885";"(Ref: 260216)";"Los Tilos";"Queso Fresco Bolsa";"350 g";"$1.490"
"886";"(Ref: 581714)";"Colun";"Queso Mantecoso Laminado Bolsa";"150 g";"$1.000"
"887";"(Ref: 579340)";"Lider";"Queso Mantecoso Laminado (28 Un) Bolsa 500 g";"500 g";"$3.090"
"888";"(Ref: 613675)";"Quillayes";"Quesillo Caja";"300 g";"$1.590"
"889";"(Ref: 239834)";"Las Parcelas de Valdivia";"Queso Mantecoso Premium Laminado Caja";"350 g";"$3.290"
"890";"(Ref: 444742)";"Dos Alamos";"Queso Laminado Gauda Resellable";"500 g";"$3.990"
"891";"(Ref: 254100)";"Lider";"Queso Gauda Laminado 30 Láminas";"500 g";"$2.890"
"892";"(Ref: 278586)";"Colun";"Queso Fino de Hebra Reggianito Bolsa";"100 g";"$1.790"
"893";"(Ref: 551202)";"Quillayes";"Queso Parmesano Trozado Display";"200 g";"$3.190"
"894";"(Ref: 274484)";"Colun";"Queso Gauda Laminado Bolsa";"150 g";"$1.190"
"895";"(Ref: 480008)";"Don Leo";"Queso Mantecoso 24 Láminas Display";"500 g";"$3.390"
"896";"(Ref: 263719)";"Lider";"Queso Parmesano Rallado";"40 g";"$530"
"897";"(Ref: 287491)";"Santa Rosa";"Queso Fresco Light Caja";"500 g";"$3.390"
"898";"(Ref: 553611)";"La Vaquita";"Queso Gauda Laminado Bolsa";"500 g";"$2.990"
"899";"(Ref: 521265)";"Quillayes";"Queso Rallado Seleccion Parmesano";"100 g";"$1.490"
"900";"(Ref: 549350)";"Président";"Queso cheddar laminado";"200 g";"$1.590"
"901";"(Ref: 521230)";"Quillayes";"Queso Camembert Caja";"100 g";"$1.490"
"902";"(Ref: 277051)";"Colun";"Queso Rallado Parmesano Sobre";"40 g";"$670"
"903";"(Ref: 646870)";"Colun";"Queso Fresco";"450 g";"$1.590"
"904";"(Ref: 451962)";"Matthei";"Queso Mantecoso Laminado Bolsa";"500 g";"$4.590"
"905";"(Ref: 451789)";"Matthei";"Queso Mantecoso Laminado Bolsa";"250 g";"$2.790"
"906";"(Ref: 480009)";"Don Leo";"Queso Mantecoso Granulado Bolsa";"400 g";"$2.590"
"907";"(Ref: 538465)";"Soprole";"Quesillo Zero Lacto Pote";"300 g";"$1.590"
"908";"(Ref: 481780)";"Las Praderas de Osorno";"Queso Mantecoso Laminado Display";"500 g";"$3.290"
"909";"(Ref: 538463)";"Soprole";"Quesillo Pote";"300 g";"$1.290"
"910";"(Ref: 386728)";"La Vaquita";"Queso Fresco Bolsa";"400 g";"$1.590"
"911";"(Ref: 278445)";"Pahuilmo";"Tabla de Queso Mantecoso Caja";"500 g";"$6.750"
"912";"(Ref: 346995)";"Colun";"Queso Ranco Laminado 15 Un Display";"250 g";"$1.950"
"913";"(Ref: 579338)";"Lider";"Queso Mantecoso Laminado Bolsa 250 g";"250 g";"$1.790"
"914";"(Ref: 509499)";"Los Hornos";"Queso Parmesano Corte Artesanal Bolsa";"80 g";"$1.390"
"915";"(Ref: 279168)";"Colun";"Quesillo Light Pote";"320 g";"$1.390"
"916";"(Ref: 433555)";"Colun";"Queso Probiótico Light Display";"500 g";"$4.790"
"917";"(Ref: 629366)";"Président";"Queso azul";"100 g";"$1.690"
"918";"(Ref: 529299)";"Santa Rosa";"Queso Crema Light Caja";"227 g";"$1.990"
"919";"(Ref: 442268)";"Huentelauquen";"Queso Mantecoso Bolsa";"350 g";"$2.890"
"920";"(Ref: 254622)";"Dos Alamos";"Queso Fino Rallado Parmesano Bolsa";"40 g";"$740"
"921";"(Ref: 335020)";"La Vaquita";"Queso Granulado Bolsa";"250 g";"$2.150"
"922";"(Ref: 432144)";"Don Leo";"Queso Rallado Parmesano Bolsa";"40 g";"$570"
"923";"(Ref: 581715)";"Colun";"Queso Mantecoso Laminado Bolsa";"250 g";"$2.290"
"924";"(Ref: 581713)";"Colun";"Queso Mantecoso Trozado Bolsa";"350 g";"$3.090"
"925";"(Ref: 521252)";"Quillayes";"Queso Ricotta Quillayes Pote";"200 g";"$2.690"
"926";"(Ref: 275350)";"Colun";"Queso Fresco Caja";"320 g";"$1.690"
"927";"(Ref: 399147)";"La Vaquita";"Queso Mantecoso Laminado Bolsa";"500 g";"$3.490"
"928";"(Ref: 525946)";"Quillayes";"Queso Rallado Parmesano";"40 g";"$690"
"929";"(Ref: 595534)";"Quilque";"Queso Laminado Mantecoso-Maduro 10 Un) Display";"416 g";"$3.590"
"930";"(Ref: 529289)";"Santa Rosa";"Queso Crema Light Pote";"150 g";"$1.450"
"931";"(Ref: 279158)";"Colun";"Quesillo Light Pote Sin Lactosa";"160 g";"$1.490"
"932";"(Ref: 521225)";"Quillayes";"Queso Rallado Parmesano, Mozzarella & Edam";"100 g";"$1.490"
"933";"(Ref: 287771)";"San Francisco";"Queso Fresco Bolsa";"500 g";"$1.690"
"934";"(Ref: 521223)";"Quillayes";"Queso Rallado Selección Gruyere y Mozzarella";"100 g";"$1.490"
"935";"(Ref: 254112)";"Lider";"Queso Gauda Laminado 15 Láminas Bolsa";"250 g";"$1.690"
"936";"(Ref: 480005)";"Los Hornos";"Queso Parmesano Display";"226 g";"$4.850"
"937";"(Ref: 646853)";"Quillayes";"Chacra Sin Lactosa 400 gr";"400 g";"$1.990"
"938";"(Ref: 274845)";"Colun";"Queso Crema Natural";"1 Un";"$930"
"939";"(Ref: 647064)";"Soprole";"Queso Mantecoso Trozo Quilque";"250 g";"$1.990"
"940";"(Ref: 417971)";"Lider";"Queso Chanco Laminado Display";"250 g";"$1.650"
"941";"(Ref: 259422)";"Las Parcelas de Valdivia";"Queso Mantecoso Trozado Bolsa";"350 g";"$2.490"
"942";"(Ref: 521256)";"Quillayes";"Queso Chanco Caja";"250 g";"$1.950"
"943";"(Ref: 275045)";"Colun";"Queso Ranco Laminado Bolsa";"500 g";"$3.490"
"944";"(Ref: 247492)";"Los Tilos";"Queso Fundido Ahumado Bolsa";"250 g";"$3.190"
"945";"(Ref: 613676)";"Quillayes";"Queso Chanco 9 Láminas";"150 g";"$1.490"
"946";"(Ref: 462719)";"Matthei";"Queso Mantecoso Trozado Display";"500 g";"$4.350"
"947";"(Ref: 678442)";"La Vaquita";"Queso Fresco Sin Lactosa";"400 g";"$1.890"
"948";"(Ref: 453150)";"Los Tilos";"Queso Mantecoso Display";"400 g";"$3.990"
"949";"(Ref: 263698)";"San Rafael";"Queso Chanco Laminado Mantecoso";"250 g";"$2.250"
"950";"(Ref: 671591)";"La Vaquita";"Queso Gauda Granulado";"200 g";"$1.690"
"951";"(Ref: 274945)";"Colun";"Queso Crema";"100 g";"$490"
"952";"(Ref: 521213)";"Bell";"Queso La Vaca Que Ríe Caja";"128 g";"$1.750"
"953";"(Ref: 277441)";"Pahuilmo";"Queso de Cabra Maduro Bolsa";"250 g";"$4.450"
"954";"(Ref: 529300)";"Santa Rosa";"Queso Crema Caja";"227 g";"$1.950"
"955";"(Ref: 561970)";"Président";"Queso mozzarella laminado";"200 g";"$1.590"
"956";"(Ref: 529286)";"Santa Rosa";"Queso Crema Pote";"150 g";"$1.290"
"957";"(Ref: 449043)";"Arquenco";"Queso Mantecoso Granulado Bolsa";"500 g";"$4.790"
"958";"(Ref: 622676)";"Soprole";"Queso Philadelphia";"150 g";"$1.590"
"959";"(Ref: 417970)";"Lider";"Queso Chanco Laminado Bolsa";"500 g";"$3.190"
"960";"(Ref: 543037)";"Colun";"Queso Ranco en Trozo Display";"350 g";"$2.990"
"961";"(Ref: 640494)";"Colun";"Queso Mozzarella Trozo";"350 g";"$3.690"
"962";"(Ref: 643220)";"Colun";"Queso Brie";"125 g";"$2.350"
"963";"(Ref: 416694)";"Santa Rosa";"Tabla 6 Variedades de Queso Tradición Caja";"540 g";"$9.590"
"964";"(Ref: 551203)";"Quillayes";"Queso Azul Trozado Display";"100 g";"$2.790"
"965";"(Ref: 278543)";"Colun";"Quesillo Bolsa";"350 g";"$1.390"
"966";"(Ref: 491621)";"Lacteos Futaleufú";"Queso Granulado Bolsa";"1 Kg";"$6.990"
"967";"(Ref: 659822)";"Colun";"Queso Mozzarella Laminado";"250 g";"$2.590"
"968";"(Ref: 538466)";"Next";"Quesillo Pote";"300 g";"$1.350"
"969";"(Ref: 529308)";"Santa Rosa";"Queso Mozzarella Cremosa Display 200 g";"200 g";"$2.390"
"970";"(Ref: 500103)";"Don Leo";"Queso Parmesano Rallado Bolsa";"80 g";"$1.290"
"971";"(Ref: 579339)";"Lider";"Queso Mantecoso Trozado Bolsa";"350 g";"$2.590"
"972";"(Ref: 525941)";"Quillayes";"Tabla 3 Quesos Romance Display";"252 g";"$4.790"
"973";"(Ref: 491620)";"Futaleufu";"Queso Gouda Granulado";"500 g";"$3.050"
"974";"(Ref: 254124)";"Lider";"Queso Gouda Laminado";"9 Láminas";"$1.190"
"975";"(Ref: 504329)";"Santa Rosa";"Queso Tradición Ahumado Caja";"100 g";"$2.390"
"976";"(Ref: 416695)";"Santa Rosa";"Tabla Tentación Caja";"250 g";"$4.990"
"977";"(Ref: 594415)";"Colun";"Queso Mantecoso Rio Bueno";"500 g";"$4.390"
"978";"(Ref: 490966)";"Los Alerces";"Queso Fundido Mantecoso Laminado 8 Un) Bolsa";"160 g";"$990"
"979";"(Ref: 512329)";"San Benito";"Queso Mantecoso";"350 gr";"$3.790"
"980";"(Ref: 626544)";"Quillayes";"Mozzarella Granulada";"200 g";"$1.550"
"981";"(Ref: 446521)";"Trujillo";"Queso de Oveja 3 Meses Display";"150 g";"$3.890"
"982";"(Ref: 413155)";"Los Tilos";"Queso Brie Display";"140 g";"$1.950"
"983";"(Ref: 549351)";"Président";"Queso Emmental laminado";"200 g";"$1.590"
"984";"(Ref: 446522)";"Trujillo";"Queso de Cabra Display";"150 g";"$4.190"
"985";"(Ref: 633968)";"Kraft";"Queso crema";"226 g";"$2.390"
"986";"(Ref: 278309)";"Pahuilmo";"Queso Provoleta en Plato de Greda Display";"120 g";"$2.490"
"987";"(Ref: 529295)";"Santa Rosa";"Queso para Derretir Provoleta Caja";"260 g";"$4.590"
"988";"(Ref: 646859)";"Quillayes";"Quesillo sin Lactosa";"300 g";"$1.690"
"989";"(Ref: 562049)";"Président";"Queso crema de cabra";"125 g";"$1.550"
"990";"(Ref: 400181)";"La Vaquita";"Queso Mantecoso Trozado Display";"350 g";"$2.890"
"991";"(Ref: 521248)";"Quillayes";"Queso Untable la Vaca que Ríe Palitos Caja";"140 g";"$2.450"
"992";"(Ref: 277448)";"Colun";"Queso Crema con Ají Merken";"100 g";"$490"
"993";"(Ref: 553610)";"La Vaquita";"Queso Parmesano Rallado";"40 g";"$490"
"994";"(Ref: 274960)";"Colun";"Queso Crema Salame y Morrón";"100 g";"$490"
"995";"(Ref: 254520)";"Dos Alamos";"Queso Crema Natural Embutido";"100 g";"$500"
"996";"(Ref: 239758)";"Soprole";"Queso Crema Ave Pimentón Dos Álamos";"100 g";"$520"
"997";"(Ref: 671592)";"La Vaquita";"Queso Crema";"100 g";"$550"
"998";"(Ref: 432145)";"Los Hornos";"Queso Parmesano Rallado Corte Artesanal";"40 g";"$720"
"999";"(Ref: 416164)";"Manfrey";"Queso Rallado Bolsa";"40 g";"$790"
"1000";"(Ref: 275314)";"Colun";"Quesillo individual Caja";"160 g";"$820"
"1001";"(Ref: 521226)";"Quillayes";"Queso Untable Sabor Ave";"140 g";"$850"
"1002";"(Ref: 521227)";"Quillayes";"Queso Fresco Untable Sabor Jamón Pote 140 g";"140 g";"$850"
"1003";"(Ref: 521242)";"Quillayes";"Queso untable sabor Salame";"140 g";"$850"
"1004";"(Ref: 521258)";"Quillayes";"Queso untable sabor natural";"140 g";"$850"
"1005";"(Ref: 690064)";"Quillayes";"Queso Chacra";"200 gr";"$890"
"1006";"(Ref: 274835)";"Colun";"Queso Crema Salame y Morron";"1 Un";"$930"
"1007";"(Ref: 277436)";"Colun";"Queso Crema con Ají Merken";"200 g";"$930"
"1008";"(Ref: 533218)";"Colun";"Queso Crema Cebolla Salteada";"100 g";"$950"
"1009";"(Ref: 533217)";"Colun";"Queso Tomate Orégano Pote";"100 g";"$960"
"1010";"(Ref: 532039)";"Colun";"Queso Crema Untable Natural";"100 g";"$960"
"1011";"(Ref: 533216)";"Colun";"Queso Crema Ajo Álbahaca";"100 g";"$960"
"1012";"(Ref: 490965)";"Los Alerces";"Queso Fundido Cheddar Laminado 8 Un) Bolsa";"160 g";"$990"
"1013";"(Ref: 480006)";"Don Leo";"Queso Mantecoso Laminado 6 Un) Display";"125 g";"$990"
"1014";"(Ref: 671914)";"La Vaquita";"Queso Fresco";"200 g";"$1.000"
"1015";"(Ref: 678813)";"Granarolo";"Cheese Crisps Semillas";"1 Un";"$1.000"
"1016";"(Ref: 678812)";"Granarolo";"Cheese Crisps Clásicas";"1 Un";"$1.000"
"1017";"(Ref: 691659)";"Quillayes";"Gauda Laminado 180 g";"1 Un";"$1.000"
"1018";"(Ref: 521211)";"Quillayes";"Queso Merken 170 gr";"170 g";"$1.190"
"1019";"(Ref: 490961)";"Colun";"Queso Fundido Cheddar Display";"160 g";"$1.250"
"1020";"(Ref: 640492)";"Colun";"Queso Fundido Mantecoso Laminado";"160 g";"$1.250"
"1021";"(Ref: 494980)";"Adler";"Queso Cheddar Light Laminado Caja";"144 g";"$1.250"
"1022";"(Ref: 494982)";"Santa Rosa";"Queso Mozzarella Light Display";"144 g";"$1.250"
"1023";"(Ref: 690066)";"Quillayes";"Queso Fresco";"270 gr";"$1.250"
"1024";"(Ref: 253414)";"Soprole";"Queso Rodda Laminado";"250 g";"$1.290"
"1025";"(Ref: 453998)";"Adler";"Queso Azul Display";"50 g";"$1.290"
"1026";"(Ref: 453995)";"Adler";"Queso Untable Sabor Salame Display";"100 g";"$1.350"
"1027";"(Ref: 521209)";"Quillayes";"Queso Oregano Oliva 170 gr";"170 g";"$1.350"
"1028";"(Ref: 453996)";"Adler";"Queso Sabor Jamón Caja";"100 g";"$1.350"
"1029";"(Ref: 521210)";"Quillayes";"Queso Tomate y Albahaca Pote";"170 g";"$1.350"
"1030";"(Ref: 453997)";"Adler";"Queso Untable Sabor Gruyére Display";"100 g";"$1.350"
"1031";"(Ref: 521212)";"Quillayes";"Queso Finas Hierbas";"170 g";"$1.350"
"1032";"(Ref: 599202)";"Quillayes";"Queso Fundido en Láminas Sabor Mozzarella Bolsa";"160 g";"$1.390"
"1033";"(Ref: 529303)";"Santa Rosa";"Queso Cremoso Untable Sabor Aceitunas Pote";"100 g";"$1.390"
"1034";"(Ref: 599204)";"Quillayes";"Queso Fundido en Láminas Sabor Gauda Bolsa";"160 g";"$1.390"
"1035";"(Ref: 671853)";"Arla";"Queso Crema Piña";"150 g";"$1.390"
"1036";"(Ref: 671852)";"Arla";"Queso Crema Natural";"150 g";"$1.390"
"1037";"(Ref: 269076)";"Don Leo";"Queso Granulado Bolsa";"200 g";"$1.450"
"1038";"(Ref: 646855)";"Quillayes";"quesillo 0";"300 gr";"$1.490"
"1039";"(Ref: 521224)";"Quillayes";"Queso Rallado Gruyere y Ricotta Cabra";"100 gr";"$1.490"
"1040";"(Ref: 678810)";"Granarolo";"Queso Mozzarela";"125 g";"$1.490"
"1041";"(Ref: 539031)";"Adler";"Cremosino Sabor a Cheddar Pote";"200 g";"$1.490"
"1042";"(Ref: 672621)";"San Jorge";"Gauda Laminado";"250 g";"$1.490"
"1043";"(Ref: 539028)";"Adler";"Cremosino Sabor a Quesillo Light Pote";"200 g";"$1.490"
"1044";"(Ref: 681304)";"Président";"Rondelé sabor cabra";"125 g";"$1.490"
"1045";"(Ref: 494979)";"Adler";"Queso Fundido Cheddar Laminado 8 Un) Caja";"144 g";"$1.550"
"1046";"(Ref: 494981)";"Adler";"Queso Laminado Adler Mozzarella";"144 g";"$1.550"
"1047";"(Ref: 662621)";"Lider";"Coco Slice";"130 g";"$1.590"
"1048";"(Ref: 623378)";"Viking";"Queso Azul Danes";"100 gr";"$1.590"
"1049";"(Ref: 538464)";"Soprole";"Quesillo Soprole Sin Sal Display";"300 g";"$1.590"
"1050";"(Ref: 608498)";"Président";"Queso Gouda Laminado";"200 g";"$1.590"
"1051";"(Ref: 671892)";"Président";"Queso Crema Lamina";"140 g";"$1.590"
"1052";"(Ref: 562048)";"Président";"Queso Crema de Camembert Pote";"125 g";"$1.690"
"1053";"(Ref: 562050)";"Président";"Queso Crema de Cheddar Pote";"125 g";"$1.690"
"1054";"(Ref: 239792)";"El Roble";"Queso Fresco Bolsa";"450 g";"$1.690"
"1055";"(Ref: 671855)";"Arla";"Queso Crema Lacto Free";"150 g";"$1.690"
"1056";"(Ref: 539030)";"Adler";"Cremosino Sabor a Quesillo Pote";"200 g";"$1.690"
"1057";"(Ref: 599932)";"El Roble";"Queso Ahumado";"140 gr";"$1.690"
"1058";"(Ref: 671600)";"San Jorge";"Queso Chanco laminado";"200 g";"$1.690"
"1059";"(Ref: 451411)";"Las Parcelas";"Queso Mantecoso";"250 g";"$1.690"
"1060";"(Ref: 562046)";"Président";"Queso Crema D'Emmental Pote";"125 g";"$1.690"
"1061";"(Ref: 628441)";"Président";"Queso Rondelé Ajo Hierbas";"125 g";"$1.690"
"1062";"(Ref: 628439)";"Président";"Queso Rondelé Nueces";"125 g";"$1.690"
"1063";"(Ref: 539029)";"Adler";"Queso Cremosino Sabor a Mantecoso Pote";"200 g";"$1.750"
"1064";"(Ref: 676876)";"Quillayes";"Queso Chacra De Cabra";"200 gr";"$1.750"
"1065";"(Ref: 682900)";"Quillayes";"Queso Chacra";"400 gr";"$1.750"
"1066";"(Ref: 671854)";"Arla";"Queso Crema Hierbas";"150 g";"$1.790"
"1067";"(Ref: 529306)";"Santa Rosa";"Queso Fresco Mini";"195 gr";"$1.790"
"1068";"(Ref: 626691)";"Santa Rosa";"Queso Cremambert Sr";"100 gr";"$1.790"
"1069";"(Ref: 275082)";"Président";"Pasta Crema al Queso Azul Pote";"125 g";"$1.790"
"1070";"(Ref: 480007)";"Don Leo";"Queso Mantecoso 12 Láminas Display";"250 g";"$1.790"
"1071";"(Ref: 278485)";"Colun";"Quesillo sin Sal Agregada Pote";"320 g";"$1.790"
"1072";"(Ref: 626542)";"Quillayes";"Mozzarella Laminada 250 gr";"250 g";"$1.890"
"1073";"(Ref: 559634)";"Reybier";"Emmental Rall";"100 gr";"$1.890"
"1074";"(Ref: 413152)";"Los Tilos";"Queso Camembert Premium Bolsa";"100 g";"$1.950"
"1075";"(Ref: 515174)";"Calo";"Queso Gauda Laminado 15 Un) Display";"250 g";"$1.950"
"1076";"(Ref: 559629)";"Adler";"Queso para Untar Fontina Pote";"120 g";"$1.990"
"1077";"(Ref: 521231)";"Quillayes";"Queso Brie Bolsa";"140 g";"$1.990"
"1078";"(Ref: 675161)";"La Vaquita";"Queso Crema";"227 g ";"$2.090"
"1079";"(Ref: 630581)";"Quillayes";"Chanco Laminado";"300 gr";"$2.148"
"1080";"(Ref: 559631)";"Adler";"Salsa de Queso Cheddar con Jalapeño Picante Suave Caja";"255 g";"$2.190"
"1081";"(Ref: 521229)";"Quillayes";"Cottage";"200 gr";"$2.190"
"1082";"(Ref: 686606)";"Santa Rosa";"Crema De Ricotta";"150 gr";"$2.190"
"1083";"(Ref: 559632)";"Adler";"Salsa de Queso Cheddar con Pimentón Picante Mediano Caja";"255 g";"$2.190"
"1084";"(Ref: 559630)";"Adler";"Salsa de Queso Cheddar Tradicional Caja";"255 g";"$2.190"
"1085";"(Ref: 547561)";"Il de France";"Queso Laminado Pote";"125 g";"$2.290"
"1086";"(Ref: 643219)";"Colun";"Queso Camembert";"125 g";"$2.290"
"1087";"(Ref: 602310)";"Quillayes";"Mantecoso Laminado 250 gr";"250 g";"$2.350"
"1088";"(Ref: 465036)";"Santa Rosa";"Petit Brie Display";"125 g";"$2.390"
"1089";"(Ref: 521254)";"Quillayes";"Ricotta Ligth";"200 gr";"$2.390"
"1090";"(Ref: 678811)";"Granarolo";"Queso Mozzarela Bufala";"125 g";"$2.390"
"1091";"(Ref: 640488)";"Colun";"Queso Edam Laminas";"250 g";"$2.490"
"1092";"(Ref: 452949)";"Colun";"Queso Azul Danés Tradicional Display";"100 g";"$2.490"
"1093";"(Ref: 451389)";"Huentelauquen ";"Queso Mantecoso Pieza";"300 gr";"$2.508"
"1094";"(Ref: 451413)";"Arquenco";"Queso Mantecoso Pieza";"300 gr";"$2.508"
"1095";"(Ref: 529285)";"Santa Rosa";"Queso Azul Display";"100 g";"$2.590"
"1096";"(Ref: 591826)";"Quillayes ";"Mozzarella Granulada";"400 g";"$2.890"
"1097";"(Ref: 607496)";"Santa Rosa";"Queso Gruyére Aromático";"200 g";"$2.890"
"1098";"(Ref: 535555)";"Santa Rosa";"Queso Crema Verduras del Huerto Pote";"227 g";"$2.890"
"1099";"(Ref: 480013)";"Don Leo";"Queso Chanco Trozado Bolsa";"400 g";"$2.950"
"1100";"(Ref: 480515)";"Los Criadores ";"Queso Mozzarella";"220 gr";"$2.950"
"1101";"(Ref: 659821)";"Quillayes";"Mantecoso Granulado";"400 gr";"$2.990"
"1102";"(Ref: 599936)";"Santa Rosa";"Grand´Blu";"140 gr";"$2.990"
"1103";"(Ref: 563940)";"Rouggete";"Crem'Dor Kaeserei";"125 g";"$2.990"
"1104";"(Ref: 535556)";"Santa Rosa";"Queso Crema Ciboulette Pote";"227 g";"$3.050"
"1105";"(Ref: 463629)";"Santa Rosa";"Queso Ap Tipo Brie";"140 gr";"$3.090"
