"codigo";"Marca";"descripcion";"cantidad";"precio"
"833";"(Ref: 645028)";"Lego";"Maletín Creativo";"";"$24.990"
"834";"(Ref: 645027)";"Lego";"Pickup y Caravan";"";"$29.990"
"835";"(Ref: 533254)";"Winfun";"Pianito Bebé";"1 Un";"$29.990"
"836";"(Ref: 618069)";"Winfun";"León Correpasillo 3 en 1";"";"$29.990"
"837";"(Ref: 656460)";"Fisher Price";"Silla de Aprendizaje Rosa";"";"$36.990"
"838";"(Ref: 675535)";"Hatchimals";"Pack de 2 + Nid";"";"$1.000"
"839";"(Ref: 675536)";"Hatchimals";"Pack 4 + Bonus";"";"$3.000"
"840";"(Ref: 675308)";"LOL";"Cosméticos en Huevo";"";"$5.000"
"841";"(Ref: 675526)";"Pikmi Pops";"Pikmi Pops Mediano";"";"$7.000"
"842";"(Ref: 676141)";"Toy Story";"Figura Parlante Giggle McDimples";"";"$7.000"
"843";"(Ref: 676134)";"Mattel Games";"Monos Locos Toy Story";"";"$7.000"
"844";"(Ref: 661624)";"Barbie";"Muñeca Dreamtopia Hada Alas Magicas";"";"$7.000"
"845";"(Ref: 675677)";"Play-Doh";"Pasteles de Ponyville";"";"$7.000"
"846";"(Ref: 676216)";"Alex";"Lapices de Tatuajes";"";"$7.990"
"847";"(Ref: 676217)";"Alex";"Esmaltes con Aromas";"";"$8.990"
"848";"(Ref: 657528)";"Hasbro Gamming";"Juego de Mesa Taboo";"";"$9.000"
"849";"(Ref: 676235)";"Lego";"Barbecue Burn Out";"";"$9.990"
"850";"(Ref: 676237)";"Lego";"Sky Police Jet Patrol";"";"$9.990"
"851";"(Ref: 676230)";"Lego";"Bricks and Ideas";"";"$9.990"
"852";"(Ref: 676231)";"Lego";"Creator 13";"";"$9.990"
"853";"(Ref: 676238)";"Lego";"Police Patrol Car";"";"$9.990"
"854";"(Ref: 676236)";"Lego";"Desert Rally Racer";"";"$9.990"
"855";"(Ref: 675675)";"Play-Doh";"Vehiculo Excavadora y Cargadora";"";"$10.990"
"856";"(Ref: 675676)";"Play-Doh";"Vehiculo Grúa y Montacargas";"";"$10.990"
"857";"(Ref: 676159)";"Polly Pocket";"Pack de Disfraces";"";"$10.990"
"858";"(Ref: 676239)";"Lego";"Naboo Starfighter Microfighter";"";"$11.990"
"859";"(Ref: 661600)";"Max Steel";"Figura de Acción Ataque Multi-Espadas";"";"$11.990"
"860";"(Ref: 676240)";"Lego";"Sith Infiltrator Microfighter";"";"$11.990"
"861";"(Ref: 675582)";"Fortnite";"Figura Coleccionable Drift";"";"$12.000"
"862";"(Ref: 675865)";"Toy Story";"Rueda de la Fortuna";"";"$12.000"
"863";"(Ref: 644815)";"Max Steel";"Figura de Acción Pantera Biónica";"";"$12.990"
"864";"(Ref: 676182)";"Hot Wheels";"Remolque de Choques y Acrobacias";"";"$12.990"
"865";"(Ref: 667155)";"Games";"Bowling Head";"";"$12.990"
"866";"(Ref: 675871)";"Distroller";"Bolso Redondo Chamoy";"";"$12.990"
"867";"(Ref: 675587)";"LOL";"Muñeca + Accesorios";"";"$13.990"
"868";"(Ref: 676233)";"Lego";"Futuristic Flyer";"";"$14.990"
"869";"(Ref: 666670)";"Escandalosos";"Pack 3 Peluches 13 cm con Imán";"";"$14.990"
"870";"(Ref: 676232)";"Lego";"Dune Buggy";"";"$14.990"
"871";"(Ref: 645047)";"Lego";"Star Wars Battle Pack";"";"$15.990"
"872";"(Ref: 676151)";"Polly Pocket";"Furgoneta de Campamento";"";"$15.990"
"873";"(Ref: 676234)";"Lego";"Mythical Creatures";"";"$16.990"
"874";"(Ref: 676244)";"Lego";"Ferrari F40";"";"$16.990"
"875";"(Ref: 676188)";"Barbie";"Muñeca Guardería de Perritos";"";"$16.990"
"876";"(Ref: 676192)";"Barbie";"Muñeca Cuidado Cachorritos Baños de Espuma";"";"$16.990"
"877";"(Ref: 676191)";"Barbie";"Muñeca Moda y Peinados Arcoiris";"";"$16.990"
"878";"(Ref: 676245)";"Lego";"Chevrolet Camaro ZL1";"";"$16.990"
"879";"(Ref: 676241)";"Lego";"Inferno Squad Battle Pack";"";"$16.990"
"880";"(Ref: 644819)";"Barbie";"Muñeca Set de Juego Chef de Pastelitos";"";"$16.990"
"881";"(Ref: 645814)";"Barbie";"Crea tu Estilo";"";"$16.990"
"882";"(Ref: 676186)";"Polly Pocket";"Camión de Helados";"";"$18.990"
"883";"(Ref: 661608)";"Mattel Games";"Destapa y Atrapa";"";"$19.990"
"884";"(Ref: 666509)";"Games";"Perro Soggy Doggy";"";"$19.990"
"885";"(Ref: 685178)";"WinFun";"Gimnasio Fiesta de Polar";"";"$19.990"
"886";"(Ref: 685177)";"WinFun";"Gimnasio Amigos de la Selva";"";"$19.990"
"887";"(Ref: 675517)";"Fancy Nancy";"Muñeca Fancy Nancy Balerina";"";"$19.990"
"888";"(Ref: 676189)";"Toy Story";"Figura de Acrobacias Duke Caboom";"";"$22.990"
"889";"(Ref: 678171)";"Avengers";"Guantelete Electrónico Iron Man Endgame";"";"$22.990"
"890";"(Ref: 670647)";"A3D";"Pista Magic Tracks Crash";"";"$24.990"
"891";"(Ref: 676116)";"Hot Wheels";"Pista Ataque de Cobra";"";"$24.990"
"892";"(Ref: 670649)";"A3D";"Pista de Carreras Magic Tracks Rescue";"";"$24.990"
"893";"(Ref: 676175)";"Hot Wheels";"Pista Ataque de Triceratops";"";"$24.990"
"894";"(Ref: 670648)";"A3D";"Pista Magic Tracks Racers";"";"$24.990"
"895";"(Ref: 678116)";"Hasbro Gaming";"Monopoly Fortnite";"";"$26.990"
